participant,domain,xai,trial_order,instance_id,participant_response,ai_label,participant_correct,mental_model,predicted_response,response_probability,negative_log_likelihood,brier_score,predicted_participant_response,evidence,memory_instances_before,memory_changes_before,feature_relevance_before
R_6g7evPfeN1c1uOR,diabetes,counterfactual,9,130105,Diabetes,No Diabetes,0,prototype,Diabetes,0.5136367695532608,0.6662389373596486,0.236549191930588,1,-0.05456060912664433,16,8,"{""age"":0.375,""blood_pressure"":0.375,""bmi"":0.0,""glucose"":0.125,""insulin"":0.125}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,10,130103,Diabetes,No Diabetes,0,attribution,Diabetes,0.5173931949459407,0.6589521617211458,0.23290932828448685,1,-0.06960086335294129,18,9,"{""age"":0.3333333333333333,""blood_pressure"":0.3333333333333333,""bmi"":0.0,""glucose"":0.16666666666666666,""insulin"":0.16666666666666666}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,10,130103,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5036347073464457,0.6859040607068778,0.24637850375104858,1,-0.007269414692891385,18,9,"{""age"":0.3333333333333333,""blood_pressure"":0.3333333333333333,""bmi"":0.0,""glucose"":0.16666666666666666,""insulin"":0.16666666666666666}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,10,130103,Diabetes,No Diabetes,0,prototype,Diabetes,0.5025604215935509,0.6880394043001777,0.24744613416518593,1,-0.01024177589831167,18,9,"{""age"":0.3333333333333333,""blood_pressure"":0.3333333333333333,""bmi"":0.0,""glucose"":0.16666666666666666,""insulin"":0.16666666666666666}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,11,130102,Diabetes,Diabetes,1,attribution,Diabetes,0.6048220739130532,0.5028209569107331,0.15616559326638035,1,-0.4255982128007932,20,10,"{""age"":0.3,""blood_pressure"":0.3,""bmi"":0.0,""glucose"":0.2,""insulin"":0.2}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,11,130102,Diabetes,Diabetes,1,exemplar,Diabetes,0.5031869006350173,0.6867936060591174,0.2468232557006403,1,-0.0063738012700344515,20,10,"{""age"":0.3,""blood_pressure"":0.3,""bmi"":0.0,""glucose"":0.2,""insulin"":0.2}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,11,130102,Diabetes,Diabetes,1,prototype,Diabetes,0.5037622380741282,0.6856508720726585,0.24625191636119825,1,-0.015049236318724013,20,10,"{""age"":0.3,""blood_pressure"":0.3,""bmi"":0.0,""glucose"":0.2,""insulin"":0.2}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,12,130101,Diabetes,Diabetes,1,attribution,Diabetes,0.5098508621847022,0.6736370231177232,0.24024617730107972,1,-0.03940854818036624,22,11,"{""age"":0.2727272727272727,""blood_pressure"":0.2727272727272727,""bmi"":0.0,""glucose"":0.2727272727272727,""insulin"":0.18181818181818182}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,12,130101,Diabetes,Diabetes,1,exemplar,Diabetes,0.5010363417765548,0.6910766420519031,0.24896473222772308,1,-0.0020726835531095222,22,11,"{""age"":0.2727272727272727,""blood_pressure"":0.2727272727272727,""bmi"":0.0,""glucose"":0.2727272727272727,""insulin"":0.18181818181818182}"
R_6g7evPfeN1c1uOR,diabetes,counterfactual,12,130101,Diabetes,Diabetes,1,prototype,Diabetes,0.5006870350541999,0.6917740536219876,0.24931343696296593,1,-0.002748141946360201,22,11,"{""age"":0.2727272727272727,""blood_pressure"":0.2727272727272727,""bmi"":0.0,""glucose"":0.2727272727272727,""insulin"":0.18181818181818182}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,1,130100,No Diabetes,Diabetes,0,attribution,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,1,130100,No Diabetes,Diabetes,0,exemplar,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,1,130100,No Diabetes,Diabetes,0,prototype,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,2,130104,Diabetes,No Diabetes,0,attribution,No Diabetes,0.4444943174907253,0.8108180081577565,0.3085865633000951,0,0.22294156774263127,2,1,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,2,130104,Diabetes,No Diabetes,0,exemplar,No Diabetes,0.49631945210259565,0.7005355029142297,0.25369409433022944,0,0.007361095794808703,2,1,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,2,130104,Diabetes,No Diabetes,0,prototype,No Diabetes,0.49172032709695235,0.7098451649734394,0.25834822588642914,0,0.033121719290495705,2,1,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,3,130103,No Diabetes,No Diabetes,1,attribution,No Diabetes,0.5506173696223269,0.5967151400543141,0.20194474848515637,1,0.2031654306185381,4,2,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,3,130103,No Diabetes,No Diabetes,1,exemplar,No Diabetes,0.5054310864324106,0.6823435773473768,0.24459841026742568,1,0.010862172864821218,4,2,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,3,130103,No Diabetes,No Diabetes,1,prototype,No Diabetes,0.5089069498341596,0.675490088899426,0.24117238392118862,1,0.035631568703843985,4,2,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,4,130101,No Diabetes,Diabetes,0,attribution,Diabetes,0.4976695926998573,0.6978188906242737,0.2523358380983272,0,-0.00932169669996638,6,3,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,4,130101,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.5050561184208943,0.6830857302948385,0.24496944591259184,1,0.01011223684178858,6,3,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,4,130101,No Diabetes,Diabetes,0,prototype,No Diabetes,0.5086345865202901,0.67602542492384,0.24143996956408623,1,0.03454178008743704,6,3,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,5,130105,No Diabetes,No Diabetes,1,attribution,No Diabetes,0.5634575176495574,0.5736633384959148,0.19056933889668645,1,0.25520624496995664,8,4,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,5,130105,No Diabetes,No Diabetes,1,exemplar,No Diabetes,0.5069948123529997,0.6792545074886671,0.24305411504685398,1,0.013989624705999348,8,4,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,5,130105,No Diabetes,No Diabetes,1,prototype,No Diabetes,0.509100218001352,0.6751103898646437,0.24098259596632016,1,0.036404892138637346,8,4,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,6,130102,Diabetes,Diabetes,1,attribution,Diabetes,0.671469334046004,0.3982869319008125,0.10793239847217614,1,-0.7148381620555044,10,5,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,6,130102,Diabetes,Diabetes,1,exemplar,Diabetes,0.5078834179398601,0.6775033499853996,0.24217873033855442,1,-0.01576683587972022,10,5,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,6,130102,Diabetes,Diabetes,1,prototype,Diabetes,0.5151361726330048,0.6633240003897045,0.2350929310889712,1,-0.0605631953932263,10,5,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,7,130108,No Diabetes,Diabetes,0,attribution,No Diabetes,0.5255138045167926,0.6433788197108433,0.22513714970412846,1,0.10214393440909249,12,6,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5833333333333334,""insulin"":0.4166666666666667}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,7,130108,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.501393047014887,0.6903649604963216,0.24860889356509872,1,0.0027860940297738668,12,6,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5833333333333334,""insulin"":0.4166666666666667}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,7,130108,No Diabetes,Diabetes,0,prototype,No Diabetes,0.5019332989522506,0.6892880387315364,0.24807043869258819,1,0.00773323434793366,12,6,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5833333333333334,""insulin"":0.4166666666666667}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,8,130106,No Diabetes,Diabetes,0,attribution,No Diabetes,0.520473528016547,0.6530162509782987,0.22994563733289733,1,0.08193992773090991,14,7,"{""age"":0.07142857142857142,""blood_pressure"":0.07142857142857142,""bmi"":0.0,""glucose"":0.5,""insulin"":0.35714285714285715}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,8,130106,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.501124897923562,0.6908999117140501,0.24887636747177647,1,0.0022497958471240365,14,7,"{""age"":0.07142857142857142,""blood_pressure"":0.07142857142857142,""bmi"":0.0,""glucose"":0.5,""insulin"":0.35714285714285715}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,8,130106,No Diabetes,Diabetes,0,prototype,No Diabetes,0.5002413127225767,0.6926646715409935,0.24975874550925342,1,0.0009652509652509668,14,7,"{""age"":0.07142857142857142,""blood_pressure"":0.07142857142857142,""bmi"":0.0,""glucose"":0.5,""insulin"":0.35714285714285715}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,9,130107,Diabetes,Diabetes,1,attribution,No Diabetes,0.4708430625826433,0.7532304409508063,0.28000706441691636,0,0.116760217915434,16,8,"{""age"":0.125,""blood_pressure"":0.125,""bmi"":0.0,""glucose"":0.4375,""insulin"":0.3125}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,9,130107,Diabetes,Diabetes,1,exemplar,No Diabetes,0.49902821973240974,0.6950926322596953,0.2509727246244787,0,0.0019435605351805219,16,8,"{""age"":0.125,""blood_pressure"":0.125,""bmi"":0.0,""glucose"":0.4375,""insulin"":0.3125}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,9,130107,Diabetes,Diabetes,1,prototype,No Diabetes,0.49738015680029857,0.6984006422560228,0.25262670677809246,0,0.010479468701714435,16,8,"{""age"":0.125,""blood_pressure"":0.125,""bmi"":0.0,""glucose"":0.4375,""insulin"":0.3125}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,10,130109,Diabetes,No Diabetes,0,attribution,Diabetes,0.5360074065399885,0.6236072998351848,0.21528912678574755,1,-0.14427938941876162,18,9,"{""age"":0.16666666666666666,""blood_pressure"":0.16666666666666666,""bmi"":0.0,""glucose"":0.3888888888888889,""insulin"":0.2777777777777778}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,10,130109,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5030449545070922,0.6870757400983873,0.24696431724085813,1,-0.006089909014184325,18,9,"{""age"":0.16666666666666666,""blood_pressure"":0.16666666666666666,""bmi"":0.0,""glucose"":0.3888888888888889,""insulin"":0.2777777777777778}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,10,130109,Diabetes,No Diabetes,0,prototype,Diabetes,0.5114178273738278,0.6705683567916436,0.23871253940811063,1,-0.04567925067562592,18,9,"{""age"":0.16666666666666666,""blood_pressure"":0.16666666666666666,""bmi"":0.0,""glucose"":0.3888888888888889,""insulin"":0.2777777777777778}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,11,130111,Diabetes,No Diabetes,0,attribution,Diabetes,0.5105421426819581,0.6722820930080198,0.23956899409036875,1,-0.042174821033508995,20,10,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.0,""glucose"":0.35,""insulin"":0.25}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,11,130111,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5020155056559866,0.6891242720064954,0.24798855660706262,1,-0.004031011311973309,20,10,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.0,""glucose"":0.35,""insulin"":0.25}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,11,130111,Diabetes,No Diabetes,0,prototype,Diabetes,0.5010994690795946,0.6909506565269085,0.24890173975266236,1,-0.004397883406792064,20,10,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.0,""glucose"":0.35,""insulin"":0.25}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,12,130110,Diabetes,No Diabetes,0,attribution,No Diabetes,0.49712806086654715,0.6989076183366075,0.2528801871678391,0,0.011487882871526772,22,11,"{""age"":0.22727272727272727,""blood_pressure"":0.22727272727272727,""bmi"":0.0,""glucose"":0.3181818181818182,""insulin"":0.22727272727272727}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,12,130110,Diabetes,No Diabetes,0,exemplar,No Diabetes,0.4989951256260702,0.6951589515627569,0.2510058841464373,0,0.002009748747859752,22,11,"{""age"":0.22727272727272727,""blood_pressure"":0.22727272727272727,""bmi"":0.0,""glucose"":0.3181818181818182,""insulin"":0.22727272727272727}"
R_7ezzz3LznpZsi4S,diabetes,counterfactual,12,130110,Diabetes,No Diabetes,0,prototype,No Diabetes,0.4978013308761823,0.6975542155363851,0.25220350326973373,0,0.008794733182261066,22,11,"{""age"":0.22727272727272727,""blood_pressure"":0.22727272727272727,""bmi"":0.0,""glucose"":0.3181818181818182,""insulin"":0.22727272727272727}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,1,130105,No Diabetes,No Diabetes,1,attribution,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,1,130105,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,1,130105,No Diabetes,No Diabetes,1,prototype,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,2,130102,Diabetes,Diabetes,1,attribution,Diabetes,0.707771008998028,0.3456346712229554,0.08539778318203062,1,-0.8845828970672329,2,1,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,2,130102,Diabetes,Diabetes,1,exemplar,Diabetes,0.5062868628640557,0.6806518476783734,0.24375266178061572,1,-0.012573725728111385,2,1,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,2,130102,Diabetes,Diabetes,1,prototype,Diabetes,0.5214993983302106,0.6510471582711976,0.22896282579835053,1,-0.0860506524105924,2,1,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.5}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,3,130104,No Diabetes,No Diabetes,1,attribution,No Diabetes,0.5583437405334947,0.5827804838033152,0.19506025152594508,1,0.23444290917629532,4,2,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.75,""insulin"":0.25}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,3,130104,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.49292225767011305,0.7074038097269051,0.2571278367663752,0,-0.014155484659774065,4,2,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.75,""insulin"":0.25}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,3,130104,No Diabetes,No Diabetes,1,prototype,No Diabetes,0.5132768882529968,0.666939836237098,0.23689938750868578,1,0.05312004039449246,4,2,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.75,""insulin"":0.25}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,4,130103,Diabetes,No Diabetes,0,attribution,No Diabetes,0.4317917375748892,0.8398118959272798,0.3228606294881636,0,0.2745446276623753,6,3,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.6666666666666666,""insulin"":0.3333333333333333}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,4,130103,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5009822386080232,0.6911846304058983,0.2490187261846598,1,-0.001964477216046423,6,3,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.6666666666666666,""insulin"":0.3333333333333333}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,4,130103,Diabetes,No Diabetes,0,prototype,No Diabetes,0.48371035239532334,0.726268996869674,0.2665550002237612,0,0.0651816584481097,6,3,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.6666666666666666,""insulin"":0.3333333333333333}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,5,130101,Diabetes,Diabetes,1,attribution,No Diabetes,0.49516127526816156,0.7028717608550019,0.2548621379888689,0,0.01935550317627257,8,4,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.625,""insulin"":0.375}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,5,130101,Diabetes,Diabetes,1,exemplar,Diabetes,0.5013531835058734,0.6904444691652574,0.24864864759972696,1,-0.002706367011747035,8,4,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.625,""insulin"":0.375}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,5,130101,Diabetes,Diabetes,1,prototype,Diabetes,0.5013691002349427,0.6904127221315497,0.24863277420051053,1,-0.005476414626712833,8,4,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.625,""insulin"":0.375}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,6,130100,Diabetes,Diabetes,1,attribution,Diabetes,0.5392843017979632,0.6175123855403402,0.21225895456979035,1,-0.15746174740705063,10,5,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.6,""insulin"":0.4}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,6,130100,Diabetes,Diabetes,1,exemplar,Diabetes,0.5058714829639863,0.6814726281918195,0.24416299134821012,1,-0.011742965927972582,10,5,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.6,""insulin"":0.4}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,6,130100,Diabetes,Diabetes,1,prototype,Diabetes,0.5146590235019651,0.6642506878844151,0.23555586346806603,1,-0.05865290285428512,10,5,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.6,""insulin"":0.4}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,7,130107,Diabetes,Diabetes,1,attribution,No Diabetes,0.45605885077260677,0.7851334190832531,0.29587197382281727,0,0.17621919953771903,12,6,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5833333333333334,""insulin"":0.4166666666666667}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,7,130107,Diabetes,Diabetes,1,exemplar,No Diabetes,0.49813410015966775,0.6968859607770922,0.2518693814225465,0,0.003731799680664616,12,6,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5833333333333334,""insulin"":0.4166666666666667}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,7,130107,Diabetes,Diabetes,1,prototype,No Diabetes,0.49908704973738094,0.6949747500734613,0.2509137837408011,0,0.003651805108746455,12,6,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5833333333333334,""insulin"":0.4166666666666667}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,8,130110,Diabetes,No Diabetes,0,attribution,Diabetes,0.5365037367477223,0.622681751888627,0.21482878604882472,1,-0.1462752041432316,14,7,"{""age"":0.07142857142857142,""blood_pressure"":0.07142857142857142,""bmi"":0.0,""glucose"":0.5,""insulin"":0.35714285714285715}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,8,130110,Diabetes,No Diabetes,0,exemplar,Diabetes,0.503979077552909,0.6852205245642954,0.24603675550526308,1,-0.007958155105818043,14,7,"{""age"":0.07142857142857142,""blood_pressure"":0.07142857142857142,""bmi"":0.0,""glucose"":0.5,""insulin"":0.35714285714285715}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,8,130110,Diabetes,No Diabetes,0,prototype,Diabetes,0.509185122784005,0.6749436295678014,0.24089924369655227,1,-0.03674462486095498,14,7,"{""age"":0.07142857142857142,""blood_pressure"":0.07142857142857142,""bmi"":0.0,""glucose"":0.5,""insulin"":0.35714285714285715}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,9,130108,Diabetes,Diabetes,1,attribution,No Diabetes,0.48483656782258533,0.723943418394682,0.2653933618528137,0,0.060672333767128335,16,8,"{""age"":0.125,""blood_pressure"":0.125,""bmi"":0.0,""glucose"":0.4375,""insulin"":0.3125}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,9,130108,Diabetes,Diabetes,1,exemplar,No Diabetes,0.4997976792991121,0.6935519038511444,0.2502023616345539,0,0.0004046414017757627,16,8,"{""age"":0.125,""blood_pressure"":0.125,""bmi"":0.0,""glucose"":0.4375,""insulin"":0.3125}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,9,130108,Diabetes,Diabetes,1,prototype,Diabetes,0.5004954171680299,0.6921568367762155,0.24950482827014045,1,-0.0019816693206230543,16,8,"{""age"":0.125,""blood_pressure"":0.125,""bmi"":0.0,""glucose"":0.4375,""insulin"":0.3125}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,10,130109,Diabetes,No Diabetes,0,attribution,Diabetes,0.5314809057077265,0.6320880071366644,0.21951014171645228,1,-0.12609041477067034,18,9,"{""age"":0.16666666666666666,""blood_pressure"":0.16666666666666666,""bmi"":0.0,""glucose"":0.3888888888888889,""insulin"":0.2777777777777778}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,10,130109,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5033513192489925,0.6864669048724371,0.2466599120917162,1,-0.006702638497984914,18,9,"{""age"":0.16666666666666666,""blood_pressure"":0.16666666666666666,""bmi"":0.0,""glucose"":0.3888888888888889,""insulin"":0.2777777777777778}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,10,130109,Diabetes,No Diabetes,0,prototype,Diabetes,0.5056008561159561,0.6820077428836048,0.24443051347327563,1,-0.022404361582675128,18,9,"{""age"":0.16666666666666666,""blood_pressure"":0.16666666666666666,""bmi"":0.0,""glucose"":0.3888888888888889,""insulin"":0.2777777777777778}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,11,130111,Diabetes,No Diabetes,0,attribution,Diabetes,0.5069782280031427,0.6792872191076124,0.24307046766292117,1,-0.027914724541527998,20,10,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.0,""glucose"":0.35,""insulin"":0.25}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,11,130111,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5020929245751589,0.6889700677054562,0.24791145575811843,1,-0.004185849150317722,20,10,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.0,""glucose"":0.35,""insulin"":0.25}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,11,130111,Diabetes,No Diabetes,0,prototype,No Diabetes,0.49729732361987933,0.6985671950980068,0.2527099808397362,0,0.010810810810810811,20,10,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.0,""glucose"":0.35,""insulin"":0.25}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,12,130106,No Diabetes,Diabetes,0,attribution,No Diabetes,0.5322363484089996,0.6306676243698015,0.21880283374974682,1,0.12912450422716057,22,11,"{""age"":0.22727272727272727,""blood_pressure"":0.22727272727272727,""bmi"":0.0,""glucose"":0.3181818181818182,""insulin"":0.22727272727272727}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,12,130106,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.5022213141989482,0.6887143915046579,0.24778362003782223,1,0.0044426283978963865,22,11,"{""age"":0.22727272727272727,""blood_pressure"":0.22727272727272727,""bmi"":0.0,""glucose"":0.3181818181818182,""insulin"":0.22727272727272727}"
R_7rpfPxPpvihQdSp,diabetes,counterfactual,12,130106,No Diabetes,Diabetes,0,prototype,No Diabetes,0.5044565372528369,0.684273593042649,0.24556332347144902,1,0.017826621087490654,22,11,"{""age"":0.22727272727272727,""blood_pressure"":0.22727272727272727,""bmi"":0.0,""glucose"":0.3181818181818182,""insulin"":0.22727272727272727}"
R_4hswOSBSOzoVrXW,diabetes,none,1,130107,Diabetes,Diabetes,1,attribution,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_4hswOSBSOzoVrXW,diabetes,none,1,130107,Diabetes,Diabetes,1,exemplar,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_4hswOSBSOzoVrXW,diabetes,none,1,130107,Diabetes,Diabetes,1,prototype,Diabetes,0.5,0.6931471805599453,0.25,1,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_4hswOSBSOzoVrXW,diabetes,none,2,130106,Diabetes,Diabetes,1,attribution,Diabetes,0.6666666666666666,0.40546510810816444,0.1111111111111111,1,-0.3333333333333333,1,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
