participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,explanation,sparsity,proximity,counterfactual label,successful counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1),move towards target (0/1),x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,delta confidence/change amount,close to boundary old,distance to boundary,confidence of counterfactual - 50%,reasoning strategy,participant training accuracy,CRT-2 score (0-4),successful counterfactual (continuous),log(time),actionability (0/1),plausibility,boundary distance original,boundary distance new,boundary distance change (new - original),best forward mental model,forward mental model fit conclusion,CRT binarized,attribute selection method,attribute selection ranking score,change amount method,change amount normalized MAE,best-supported attribute selection method,strategy: xai,plausibility (subset)
R_52rQ67BFIWPT81l,diabetes,counterfactual,training,Diabetes,,12,130102,4.927,"""Glucose"" - 197(1)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)","""Glucose"" - 197(1) -> 180(0.897296378167)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1) -> 542(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,Always change the same attributes regardless of the case,0.416666666667,2,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,Diabetes,No Diabetes,1,130203,23.386,"""Glucose"" - 128(0.45519469478) -> 111(0.310661452134)
""Blood Pressure"" - 88(0.869565217391) -> 61(0.282608695652)
""Insulin"" - 110(0.152602491133)
""BMI"" - 36.5(0.565467828042) -> 26.66384(0.22)
""Age"" - 37(0.432432432432)",,0.4,1.07695759243,No Diabetes,1,1.06050635858,0.10151951701,0.999987608303,0.898468091293,,,1,-0.144533242646,-0.586956521739,0,-0.345467828042,0,1,1,0,1,0,0.834265060768,1,near boundary,0.499987608303,Always change the same attributes regardless of the case,0.416666666667,2,1,,1,0.931579502391,0.0394188750415,0.169984337136,0.130565462094,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.903785308058
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,Diabetes,No Diabetes,2,130204,9.53,"""Glucose"" - 133(0.497704472029) -> 118(0.370175140282)
""Blood Pressure"" - 102(1) -> 59(0.239130434783)
""Insulin"" - 140(0.214468365916)
""BMI"" - 32.8(0.435515594268) -> 29.51104(0.32)
""Age"" - 45(0.648648648649)",,0.4,1.00391449123,No Diabetes,1,1.2741847615,0.00196931166883,0.999956214783,0.997986903114,,,1,-0.127529331746,-0.760869565217,0,-0.115515594268,0,1,1,0,1,0,0.9940955249,0,far from boundary,0.499956214783,Always change the same attributes regardless of the case,0.416666666667,2,1,,1,0.928555053525,0.0312851432037,0.102934616912,0.0716494737088,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.853029745377
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,Diabetes,No Diabetes,3,130205,9.246,"""Glucose"" - 108(0.285155585785)
""Blood Pressure"" - 44(0) -> 55(0.152173913043)
""Insulin"" - 130(0.193846407655)
""BMI"" - 24(0.126440011239) -> 26(0.196684461928)
""Age"" - 35(0.378378378378)",,0.6,0.222418363732,No Diabetes,1,0.140749738585,0.000410874889345,0.774177163118,0.773766288229,,,1,0,0.152173913043,0,0.0702444506884,0,0,1,0,1,0,3.47887771156,0,far from boundary,0.274177163118,Always change the same attributes regardless of the case,0.416666666667,2,1,,1,0.938307493144,0.0682490341438,0.0148076318406,-0.0534414023033,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.878327148985
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,Diabetes,No Diabetes,4,130200,13.082,"""Glucose"" - 187(0.956810066315) -> 118(0.370175140282)
""Blood Pressure"" - 76(0.608695652174) -> 59(0.239130434783)
""Insulin"" - 207(0.352635486266) -> 143(0.220654953394)
""BMI"" - 43.6(0.814835627985) -> 29.79576(0.33)
""Age"" - 53(0.864864864865)",,0.2,1.57301630428,No Diabetes,1,1.48361918599,0.0193316016805,0.99999998162,0.98066837994,,,1,-0.586634926033,-0.369565217391,-0.131980532871,-0.484835627985,0,1,1,1,1,0,0.623431796143,0,far from boundary,0.49999998162,Always change the same attributes regardless of the case,0.416666666667,2,1,,1,0.90143645854,0.0940290113526,0.145560684868,0.0515316735157,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.813023819629
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,Diabetes,No Diabetes,5,130201,10.521,"""Glucose"" - 158(0.710253358272) -> 105(0.259649719435)
""Blood Pressure"" - 64(0.347826086957) -> 59(0.239130434783)
""Insulin"" - 387(0.723830734967) -> 128(0.189722016003)
""BMI"" - 31.2(0.379320033717) -> 27.80272(0.26)
""Age"" - 24(0.0810810810811)",,0.2,1.21272804369,No Diabetes,1,1.12126872957,0.0206474394228,0.999906450977,0.979259011555,,,1,-0.450603638837,-0.108695652174,-0.534108718964,-0.119320033717,0,1,1,1,1,0,0.807484428723,1,near boundary,0.499906450977,Always change the same attributes regardless of the case,0.416666666667,2,1,,1,0.966186696597,0.092746834945,0.277050627446,0.184303792501,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.916643766283
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,Diabetes,No Diabetes,6,130206,7.027,"""Glucose"" - 181(0.905798333617) -> 112(0.319163407584)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 180(0.296956198961)
""BMI"" - 34.1(0.481174487216) -> 29.79576(0.33)
""Age"" - 38(0.459459459459)",,0.6,0.737809413248,No Diabetes,1,0.865412382322,0.000759705140061,0.735266288913,0.734506583773,,,1,-0.586634926033,0,0,-0.151174487216,0,1,0,0,1,0,0.995523465253,0,far from boundary,0.235266288913,Always change the same attributes regardless of the case,0.416666666667,2,1,,1,0.938070347565,0.133559348117,0.0168489433825,-0.116710404735,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.86716312208
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,Diabetes,No Diabetes,7,130208,8.116,"""Glucose"" - 119(0.378677095732) -> 106(0.268151674885)
""Blood Pressure"" - 50(0.0434782608696) -> 59(0.239130434783)
""Insulin"" - 176(0.288707415656)
""BMI"" - 27.1(0.235318909806) -> 30.08048(0.34)
""Age"" - 33(0.324324324324)",,0.4,0.410858684954,Diabetes,0,0.432010271323,5.14842648366e-05,0.368233729057,0.368182244792,,,1,-0.110525420847,0.195652173913,0,0.104681090194,0,1,1,0,1,0,0.896128664855,0,far from boundary,0.131766270943,Always change the same attributes regardless of the case,0.416666666667,2,0,,1,0.946399536547,0.123472772406,0.0051574712812,-0.118315301124,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.869287082214
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,Diabetes,No Diabetes,8,130209,13.871,"""Glucose"" - 128(0.45519469478) -> 98(0.200136031287)
""Blood Pressure"" - 98(1) -> 58(0.217391304348)
""Insulin"" - 58(0.0453683081745) -> 138(0.210343974264)
""BMI"" - 32(0.407417813993) -> 28(0.266928912616)
""Age"" - 33(0.324324324324) -> 29(0.216216216216)",,0,1.45124003472,No Diabetes,1,1.04407199712,0.00126323358936,0.990861528713,0.989598295124,,,1,-0.255058663493,-0.782608695652,0.164975666089,-0.140488901377,-0.108108108108,1,1,1,1,1,0.681898425793,0,far from boundary,0.490861528713,Always change the same attributes regardless of the case,0.416666666667,2,1,,0,0.934377535707,0.100829307448,0.0702602945905,-0.0305690128575,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.895070301374
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,Diabetes,No Diabetes,9,130202,11.291,"""Glucose"" - 165(0.769767046421) -> 109(0.293657541234)
""Blood Pressure"" - 68(0.434782608696) -> 62(0.304347826087)
""Insulin"" - 168(0.272209849047) -> 148(0.230965932525)
""BMI"" - 33.6(0.463613374543) -> 27.80272(0.26)
""Age"" - 49(0.756756756757)",,0.2,0.851401578861,No Diabetes,1,0.919200868977,0.00169891992297,0.999999939282,0.998301019359,,,1,-0.476109505186,-0.130434782609,-0.0412439165223,-0.203613374543,0,1,1,1,1,0,1.17253836984,0,far from boundary,0.499999939282,Always change the same attributes regardless of the case,0.416666666667,2,1,,1,0.897958310862,0.0809912446199,0.131390621871,0.0503993772507,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.827126867851
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,Diabetes,No Diabetes,10,130207,7.196,"""Glucose"" - 173(0.837782690019) -> 106(0.268151674885)
""Blood Pressure"" - 70(0.478260869565) -> 60(0.260869565217)
""Insulin"" - 168(0.272209849047)
""BMI"" - 29.7(0.326636695701)
""Age"" - 33(0.324324324324)",,0.6,0.787022319481,No Diabetes,1,0.853265758062,0.0202974786765,0.967807458299,0.947509979622,,,1,-0.569631015133,-0.217391304348,0,0,0,1,1,0,0,0,1.20391754613,1,near boundary,0.467807458299,Always change the same attributes regardless of the case,0.416666666667,2,1,,1,0.951374215096,0.0607615415915,0.0325814466675,-0.028180094924,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.879607082482
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,No Diabetes,Diabetes,11,130308,48.576,"""Glucose"" - 122(0.404182962081) -> 131(0.480700561129)
""Blood Pressure"" - 76(0.608695652174) -> 77(0.630434782609)
""Insulin"" - 200(0.338200115483) -> 254(0.449558690093)
""BMI"" - 35.9(0.544394492835)
""Age"" - 26(0.135135135135) -> 34(0.351351351351)",,0.2,0.425831520309,No Diabetes,0,0.214903200685,3.47155324043e-06,0.00610442297882,0.00610095142558,,,1,0.0765175990478,0.0217391304348,0.11135857461,0,0.216216216216,1,1,1,0,1,0.0143271484956,0,far from boundary,0.493895577021,Always change the same attributes regardless of the case,0.416666666667,2,0,,0,0.915019070166,0.180716981102,0.0787341755012,-0.101982805601,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.902216706965
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,130309,36.714,"""Glucose"" - 143(0.582724026526) -> 122(0.404182962081)
""Blood Pressure"" - 86(0.826086956522) -> 63(0.326086956522)
""Insulin"" - 330(0.606285572878) -> 206(0.35057329044)
""BMI"" - 30.1(0.340685585839) -> 26.94856(0.23)
""Age"" - 23(0.0540540540541)",,0.2,1.04493893272,No Diabetes,0,0.811096394532,0.000130785916376,2.51433867715e-05,-0.000105642529605,,,0,-0.178541064445,-0.5,-0.255712282438,-0.110685585839,0,1,1,1,1,0,-0.000101099237761,0,far from boundary,0.499974856613,Always change the same attributes regardless of the case,0.416666666667,2,0,,1,0.938571027194,0.100760344269,0.227944820855,0.127184476587,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.915337115634
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,No Diabetes,Diabetes,13,130303,21.98,"""Glucose"" - 129(0.46369665023) -> 107(0.276653630335)
""Blood Pressure"" - 74(0.565217391304) -> 65(0.369565217391)
""Insulin"" - 205(0.348511094614) -> 162(0.259836674091)
""BMI"" - 33.2(0.449564484406) -> 29.51104(0.32)
""Age"" - 25(0.108108108108) -> 24(0.0810810810811)",,0,0.627961125763,No Diabetes,0,0.524553370182,0.000766530678579,8.88175593327e-05,-0.000677713119247,,,0,-0.187043019895,-0.195652173913,-0.088674420523,-0.129564484406,-0.027027027027,1,1,1,1,1,-0.00107922782389,0,far from boundary,0.499911182441,Always change the same attributes regardless of the case,0.416666666667,2,0,,0,0.954154287147,0.0914775860938,0.19250771865,0.101030132556,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.935412921193
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,No Diabetes,Diabetes,14,130306,18.31,"""Glucose"" - 102(0.234143853086)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 78(0.0866122246969)
""BMI"" - 40.6(0.709468951953) -> 29.51104(0.32)
""Age"" - 21(0)",,0.8,0.389468951953,No Diabetes,0,0.504661927406,0.000893085040188,0.00592762799264,0.00503454295245,,,1,0,0,0,-0.389468951953,0,0,0,0,1,0,0.0129266862665,0,far from boundary,0.494072372007,Always change the same attributes regardless of the case,0.416666666667,2,0,,1,0.960172804092,0.109168127264,0.136780206267,0.027612079003,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.915042575614
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,No Diabetes,Diabetes,15,130302,7.9,"""Glucose"" - 87(0.10661452134)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 37.2(0.590053385783) -> 32.35824(0.42)
""Age"" - 22(0.027027027027)",,0.8,0.170053385783,No Diabetes,0,0.312308079121,0.000799413265625,0.00121223404126,0.000412820775638,,,1,0,0,0,-0.170053385783,0,0,0,0,1,0,0.00242759515629,0,far from boundary,0.498787765959,Always change the same attributes regardless of the case,0.416666666667,2,0,,1,0.965989322843,0.130624164369,0.14568714027,0.0150629759013,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.896313492827
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,No Diabetes,Diabetes,16,130307,13.329,"""Glucose"" - 133(0.497704472029) -> 106(0.268151674885)
""Blood Pressure"" - 88(0.869565217391) -> 68(0.434782608696)
""Insulin"" - 155(0.245401303308)
""BMI"" - 32.4(0.42146670413)
""Age"" - 37(0.432432432432)",,0.6,0.664335405839,No Diabetes,0,0.757387390159,0.00513383899707,0.314062199238,0.308928360241,,,1,-0.229552797143,-0.434782608696,0,0,0,1,1,0,0,0,0.465018660041,0,far from boundary,0.185937800762,Always change the same attributes regardless of the case,0.416666666667,2,0,,1,0.942482637252,0.0869725749526,0.00855877602015,-0.0784137989324,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.879163777018
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,No Diabetes,Diabetes,17,130304,9.958,"""Glucose"" - 136(0.523210338378) -> 116(0.353171229383)
""Blood Pressure"" - 74(0.565217391304) -> 63(0.326086956522)
""Insulin"" - 204(0.346448898787)
""BMI"" - 37.4(0.597077830851) -> 29.79576(0.33)
""Age"" - 24(0.0810810810811)",,0.4,0.676247374629,No Diabetes,0,0.616317879917,0.00664884006495,0.00206143875573,-0.00458740130922,,,0,-0.170039108995,-0.239130434783,0,-0.267077830851,0,1,1,0,1,0,-0.00678361422362,0,far from boundary,0.497938561244,Always change the same attributes regardless of the case,0.416666666667,2,0,,1,0.960792064479,0.0731689967154,0.110349636043,0.0371806393271,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.935393996063
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,No Diabetes,Diabetes,18,130300,13.654,"""Glucose"" - 115(0.344669273933)
""Blood Pressure"" - 66(0.391304347826) -> 58(0.217391304348)
""Insulin"" - 140(0.214468365916)
""BMI"" - 38.1(0.621663388592) -> 26.0944(0.2)
""Age"" - 28(0.189189189189)",,0.6,0.595576432071,No Diabetes,0,0.674156226944,0.00966080352846,0.0152382992937,0.00557749576522,,,1,0,-0.173913043478,0,-0.421663388592,0,0,1,0,1,0,0.00936486983849,0,far from boundary,0.484761700706,Always change the same attributes regardless of the case,0.416666666667,2,0,,1,0.945730114764,0.0659242805367,0.0859562897185,0.0200320091818,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.937649918675
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,No Diabetes,Diabetes,19,130305,12.129,"""Glucose"" - 105(0.259649719435)
""Blood Pressure"" - 72(0.521739130435) -> 61(0.282608695652)
""Insulin"" - 325(0.595974593747) -> 196(0.329951332179)
""BMI"" - 36.9(0.579516718179) -> 30.08048(0.34)
""Age"" - 28(0.189189189189)",,0.4,0.744670414531,No Diabetes,0,0.858066419231,0.000141101260031,0.0243588372613,0.0242177360013,,,1,0,-0.239130434783,-0.266023261569,-0.239516718179,0,0,1,1,1,0,0.0325214155534,0,far from boundary,0.475641162739,Always change the same attributes regardless of the case,0.416666666667,2,0,,1,0.920862610293,0.109384342924,0.0852308676005,-0.0241534753235,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.8916719336
R_52rQ67BFIWPT81l,diabetes,counterfactual,testing,No Diabetes,Diabetes,20,130301,5.48,"""Glucose"" - 97(0.191634075837)
""Blood Pressure"" - 64(0.347826086957) -> 60(0.260869565217)
""Insulin"" - 100(0.131980532871)
""BMI"" - 36.8(0.576004495645) -> 29.51104(0.32)
""Age"" - 25(0.108108108108)",,0.6,0.342961017384,No Diabetes,0,0.418719099996,0.0306247744831,0.00856858378396,-0.0220561906992,,,0,0,-0.0869565217391,0,-0.256004495645,0,0,1,0,1,0,-0.0643110720496,1,near boundary,0.491431416216,Always change the same attributes regardless of the case,0.416666666667,2,0,,1,0.967985600174,0.0626496649029,0.162921642739,0.100271977836,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.6624999999999999,Target-specific endpoint,0.05518049014557057,Nearest target example,Unclear or overlapping : counterfactual,0.909033788262
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,No Diabetes,,1,130110,57.759,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541)","""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087) -> 65(0.369565217391)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541) -> 24(0.0810810810811)",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,Change the most out-of-range attributes for the case,0.333333333333,2,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4583333333333333,Target-specific endpoint,0.06438305208680059,Unclear,Unclear or overlapping : counterfactual,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,Diabetes,,2,130107,32.336,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027)","""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174) -> 74(0.565217391304)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027) -> 30(0.243243243243)",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,Change the most out-of-range attributes for the case,0.333333333333,2,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4583333333333333,Target-specific endpoint,0.06438305208680059,Unclear,Unclear or overlapping : counterfactual,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,Diabetes,,3,130106,18.683,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189)","""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957) -> 63(0.326086956522)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189) -> 26(0.135135135135)",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,Change the most out-of-range attributes for the case,0.333333333333,2,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4583333333333333,Target-specific endpoint,0.06438305208680059,Unclear,Unclear or overlapping : counterfactual,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,Diabetes,,4,130108,25.053,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351)","""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043) -> 75(0.586956521739)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351) -> 33(0.324324324324)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,Change the most out-of-range attributes for the case,0.333333333333,2,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4583333333333333,Target-specific endpoint,0.06438305208680059,Unclear,Unclear or overlapping : counterfactual,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,No Diabetes,,5,130111,37.154,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216)","""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174) -> 80(0.695652173913)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216) -> 30(0.243243243243)",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,Change the most out-of-range attributes for the case,0.333333333333,2,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4583333333333333,Target-specific endpoint,0.06438305208680059,Unclear,Unclear or overlapping : counterfactual,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,No Diabetes,,6,130109,15.415,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)","""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783) -> 83(0.760869565217)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162) -> 34(0.351351351351)",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,Change the most out-of-range attributes for the case,0.333333333333,2,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4583333333333333,Target-specific endpoint,0.06438305208680059,Unclear,Unclear or overlapping : counterfactual,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,Diabetes,,7,130101,21.759,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)","""Glucose"" - 136(0.523210338378) -> 130(0.472198605679)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133) -> 109(0.150540295306)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,Change the most out-of-range attributes for the case,0.333333333333,2,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4583333333333333,Target-specific endpoint,0.06438305208680059,Unclear,Unclear or overlapping : counterfactual,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,No Diabetes,,8,130105,15.792,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)","""Glucose"" - 83(0.0726066995409) -> 103(0.242645808536)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914) -> 72(0.0742390497402)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,Change the most out-of-range attributes for the case,0.333333333333,2,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4583333333333333,Target-specific endpoint,0.06438305208680059,Unclear,Unclear or overlapping : counterfactual,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,Diabetes,,9,130100,23.187,"""Glucose"" - 160(0.727257269172)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)","""Glucose"" - 160(0.727257269172) -> 159(0.718755313722)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983) -> 147(0.228903736699)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,Change the most out-of-range attributes for the case,0.333333333333,2,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4583333333333333,Target-specific endpoint,0.06438305208680059,Unclear,Unclear or overlapping : counterfactual,
R_1CWrMhp5nGpISLk,diabetes,counterfactual,training,No Diabetes,,10,130104,25.922,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)","""Glucose"" - 117(0.361673184833) -> 120(0.387179051182)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394) -> 143(0.220654953394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,Change the most out-of-range attributes for the case,0.333333333333,2,,,,,,,,attribution,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4583333333333333,Target-specific endpoint,0.06438305208680059,Unclear,Unclear or overlapping : counterfactual,
