participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,explanation,sparsity,proximity,counterfactual label,successful counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1),move towards target (0/1),x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,delta confidence/change amount,close to boundary old,distance to boundary,confidence of counterfactual - 50%,reasoning strategy,participant training accuracy,CRT-2 score (0-4),successful counterfactual (continuous),log(time),actionability (0/1),plausibility,boundary distance original,boundary distance new,boundary distance change (new - original),best forward mental model,forward mental model fit conclusion,CRT binarized,attribute selection method,attribute selection ranking score,change amount method,change amount normalized MAE,best-supported attribute selection method,strategy: xai,plausibility (subset)
R_5F38MGbZJklp6TP,diabetes,attribution,testing,Diabetes,No Diabetes,8,160210,7.235,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 68(0.434782608696)
""Insulin"" - 215(0.369133052875)
""BMI"" - 39.4(0.66732228154) -> 31.7888(0.4)
""Age"" - 43(0.594594594595)",,0.6,0.397757064148,Diabetes,0,0.397752939757,0.00206481615935,0.120348034916,0.118283218756,,,1,0,-0.130434782609,0,-0.26732228154,0,0,1,0,1,0,0.297375532498,0,far from boundary,0.379651965084,,0.833333333333,1,0,,1,0.976579035483,0.0664632820126,0.0184550654783,-0.0480082165343,,,0,,,,,,,0.893723898677
R_5F38MGbZJklp6TP,diabetes,attribution,testing,Diabetes,No Diabetes,9,160202,3.782,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565) -> 65(0.369565217391)
""Insulin"" - 115(0.162913470263)
""BMI"" - 31.1(0.375807811183)
""Age"" - 41(0.540540540541)",,0.8,0.108695652174,No Diabetes,1,0.308674523871,0.0226086726886,0.953573995821,0.930965323133,,,1,0,-0.108695652174,0,0,0,0,1,0,0,0,8.56488097282,0,far from boundary,0.453573995821,,0.833333333333,1,1,,1,0.978260869565,0.0569726484831,0.0387525769987,-0.0182200714844,,,0,,,,,,,0.923148459068
R_5F38MGbZJklp6TP,diabetes,attribution,testing,Diabetes,No Diabetes,10,160203,5.976,"""Glucose"" - 161(0.735759224622) -> 127(0.44669273933)
""Blood Pressure"" - 68(0.434782608696) -> 64(0.347826086957)
""Insulin"" - 132(0.197970799307)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",,0.6,0.376023007031,No Diabetes,1,0.376138353173,0.0154053958182,0.996514908674,0.981109512856,,,1,-0.289066485292,-0.0869565217391,0,0,0,1,1,0,0,0,2.60917415826,0,far from boundary,0.496514908674,,0.833333333333,1,1,,1,0.931693945601,0.0605519329641,0.169579322304,0.10902738934,,,0,,,,,,,0.889417977558
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,11,160219,24.629,"""Glucose"" - 139(0.548716204727)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 140(0.214468365916) -> 191(0.319640353048)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135)",,0.8,0.105171987132,No Diabetes,0,0.313378437471,0.051363697101,0.00719383767056,-0.0441698594304,,,0,0,0,0.105171987132,0,0,0,0,1,0,0,-0.419977416372,1,near boundary,0.492806162329,,0.833333333333,1,0,,1,0.978965602573,0.038863565943,0.0589616956733,0.0200981297304,,,0,,,,,,,0.847805080144
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,12,160215,10.809,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 106(0.144353707828) -> 201(0.340262311309)
""BMI"" - 33.8(0.470637819612)
""Age"" - 27(0.162162162162)",,0.8,0.195908603481,Diabetes,1,0.195895723962,0.077624123637,0.974066300683,0.896442177046,,,1,0,0,0.195908603481,0,0,0,0,1,0,0,4.57581832098,1,near boundary,0.474066300683,,0.833333333333,1,1,,1,0.93961646058,0.0606767911965,0.0958705841174,0.0351937929209,,,0,,,,,,,0.814644231922
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,13,160206,16.577,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 80(0.695652173913) -> 74(0.565217391304)
""Insulin"" - 82(0.0948610080013)
""BMI"" - 19.4(0)
""Age"" - 22(0.027027027027)",,0.8,0.130434782609,No Diabetes,0,0.80817390585,2.60449439793e-11,2.00838754516e-08,2.00578305076e-08,,,1,0,-0.130434782609,0,0,0,0,1,0,0,0,1.53776700558e-07,0,far from boundary,0.499999979916,,0.833333333333,1,0,,1,0.973913043478,0.558946397893,0.532576754292,-0.0263696436007,,,0,,,,,,,0.916444330901
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,14,160207,6.52,"""Glucose"" - 89(0.123618432239)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 85(0.10104759548)
""BMI"" - 30.4(0.351222253442) -> 27.80272(0.26)
""Age"" - 38(0.459459459459)",,0.8,0.091222253442,No Diabetes,0,0.352056523968,3.06571688036e-06,3.18215653983e-06,1.1643965947e-07,,,1,0,0,0,-0.091222253442,0,0,0,0,1,0,1.27643919194e-06,0,far from boundary,0.499996817843,,0.833333333333,1,0,,1,0.981755549311,0.204135275223,0.238931936254,0.034796661031,,,0,,,,,,,0.960672020545
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,15,160205,5.678,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 67(0.413043478261)
""Insulin"" - 46(0.0206219582612)
""BMI"" - 19.5(0)
""Age"" - 28(0.189189189189)",,0.8,0.152173913043,No Diabetes,0,0.535234604106,4.55950587885e-06,4.98875467347e-05,4.53280408559e-05,,,1,0,-0.152173913043,0,0,0,0,1,0,0,0,0.000297869982768,0,far from boundary,0.499950112453,,0.833333333333,1,0,,1,0.979025846913,0.284435118814,0.158272025514,-0.1261630933,,,0,,,,,,,0.923543153995
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,16,160218,7.888,"""Glucose"" - 154(0.676245536473) -> 144(0.591225981976)
""Blood Pressure"" - 74(0.565217391304) -> 67(0.413043478261)
""Insulin"" - 193(0.3237647447)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",,0.6,0.237193467541,No Diabetes,0,0.437274805861,0.0239115963161,0.0473742015154,0.0234626051993,,,1,-0.0850195544975,-0.152173913043,0,0,0,1,1,0,0,0,0.0989175858953,0,far from boundary,0.452625798485,,0.833333333333,1,0,,1,0.952561306492,0.0818222236912,0.0885223137087,0.00670009001753,,,0,,,,,,,0.943713017342
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,17,160217,4.37,"""Glucose"" - 112(0.319163407584)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 94(0.119607357915)
""BMI"" - 34.1(0.481174487216) -> 33.2124(0.45)
""Age"" - 26(0.135135135135)",,0.8,0.0311744872155,No Diabetes,0,0.239265591413,0.155856767991,0.17550356502,0.0196467970299,,,1,0,0,0,-0.0311744872155,0,0,0,0,1,0,0.630220375209,1,near boundary,0.32449643498,,0.833333333333,1,0,,1,0.993765102557,0.030760691058,0.0400445474209,0.00928385636289,,,0,,,,,,,0.851551108634
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,18,160216,9.738,"""Glucose"" - 151(0.650739670124) -> 138(0.540214249277)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 120(0.173224449394)
""BMI"" - 35.5(0.530345602697) -> 33.49712(0.46)
""Age"" - 28(0.189189189189)",,0.6,0.180871023544,No Diabetes,0,0.380965241383,0.0575860454833,0.433478424461,0.375892378977,,,1,-0.110525420847,0,0,-0.0703456026974,0,1,0,0,1,0,2.07823437725,1,near boundary,0.066521575539,,0.833333333333,1,0,,1,0.963825795291,0.034821278767,0.00343908719523,-0.0313821915718,,,0,,,,,,,0.88492270004
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,19,160208,6.507,"""Glucose"" - 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304) -> 68(0.434782608696)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 25.9(0.193172239393)
""Age"" - 39(0.486486486486)",,0.8,0.130434782609,No Diabetes,0,0.330516120929,0.0118459203727,0.00910769791378,-0.00273822245887,,,0,0,-0.130434782609,0,0,0,0,1,0,0,0,-0.0209930388513,0,far from boundary,0.490892302086,,0.833333333333,1,0,,1,0.973913043478,0.0900870805017,0.10197368483,0.0118866043279,,,0,,,,,,,0.923151812698
R_5F38MGbZJklp6TP,diabetes,attribution,testing,No Diabetes,Diabetes,20,160209,8.224,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043) -> 71(0.5)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,0.8,0.152173913043,No Diabetes,0,0.464563079222,4.04768338846e-06,5.87411136399e-08,-3.98894227482e-06,,,0,0,-0.152173913043,0,0,0,0,1,0,0,0,-2.62130492346e-05,0,far from boundary,0.499999941259,,0.833333333333,1,0,,1,0.969565217391,0.215219871146,0.309043957568,0.0938240864226,,,0,,,,,,,0.941843837095
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,No Diabetes,,1,160104,83.038,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)","""Glucose"" - 95(0.174630164938) -> 128(0.45519469478)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393) -> 28.75(0.293270581624)
""Age"" - 36(0.405405405405)",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.75,3,,,,,,,,,,1,,,,,,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,No Diabetes,,2,160103,10.961,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)","""Glucose"" - 99(0.208637986737) -> 111(0.310661452134)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0) -> 27.7(0.256392245013)
""Age"" - 30(0.243243243243)",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.75,3,,,,,,,,,,1,,,,,,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,Diabetes,,3,160102,6.225,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)","""Glucose"" - 187(0.956810066315) -> 150(0.642237714674)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455) -> 34.85(0.507516156224)
""Age"" - 41(0.540540540541)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.75,3,,,,,,,,,,1,,,,,,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,Diabetes,,4,160100,4.217,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)","""Glucose"" - 186(0.948308110865) -> 161(0.735759224622)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353) -> 30.2(0.344197808373)
""Age"" - 37(0.432432432432)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.75,3,,,,,,,,,,1,,,,,,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,Diabetes,,5,160101,6.862,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)","""Glucose"" - 149(0.633735759225) -> 137.24(0.533752763136)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563) -> 25.9(0.193172239393)
""Age"" - 42(0.567567567568)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.75,3,,,,,,,,,,1,,,,,,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,No Diabetes,,6,160105,4.204,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)","""Glucose"" - 116(0.353171229383) -> 132(0.489202516579)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851) -> 27.1(0.235318909806)
""Age"" - 37(0.432432432432)",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.75,3,,,,,,,,,,1,,,,,,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,Diabetes,,7,160108,6.451,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)","""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783) -> 77.4(0.639130434783)
""Insulin"" - 180(0.296956198961) -> 131.51(0.196960323352)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.75,3,,,,,,,,,,1,,,,,,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,No Diabetes,,8,160109,5.885,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)","""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696) -> 72.6(0.534782608696)
""Insulin"" - 130(0.193846407655) -> 178.49(0.293842283263)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.75,3,,,,,,,,,,1,,,,,,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,No Diabetes,,9,160111,4.836,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)","""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0) -> 92(0.95652173913)
""Insulin"" - 83(0.0969232038274) -> 155(0.245401303308)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.75,3,,,,,,,,,,1,,,,,,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,Diabetes,,10,160107,9.966,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)","""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043) -> 73.4(0.552173913043)
""Insulin"" - 184(0.305204982265) -> 135.51(0.205209106657)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.75,3,,,,,,,,,,1,,,,,,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,No Diabetes,,11,160110,3.249,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)","""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957) -> 71(0.5)
""Insulin"" - 70(0.0701146580879) -> 118.49(0.170110533696)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.75,3,,,,,,,,,,1,,,,,,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,training,Diabetes,,12,160106,4.52,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)","""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913) -> 75.4(0.595652173913)
""Insulin"" - 200(0.338200115483) -> 151.51(0.238204239875)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.75,3,,,,,,,,,,1,,,,,,,
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,1,160212,18.203,"""Glucose"" - 111(0.310661452134) -> 122(0.404182962081)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 207(0.352635486266)
""BMI"" - 37.1(0.586541163248)
""Age"" - 56(0.945945945946)",,0.8,0.0935215099473,Diabetes,0,0.293517385556,0.0145223683682,0.0635365223895,0.0490141540213,,,1,0.0935215099473,0,0,0,0,1,0,0,0,0,0.524094981453,0,far from boundary,0.43646347761,,0.75,3,0,,1,0.98129569801,0.0372518432215,0.0721233465897,0.0348715033683,,,1,,,,,,,0.869452062111
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,2,160211,4.847,"""Glucose"" - 145(0.599727937426)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 130(0.193846407655) -> 167(0.270147653221)
""BMI"" - 37.9(0.614638943523)
""Age"" - 40(0.513513513514)",,0.8,0.0763012455663,Diabetes,0,0.276284241655,0.0173759567743,0.0425007965719,0.0251248397976,,,1,0,0,0.0763012455663,0,0,0,0,1,0,0,0.329284792288,0,far from boundary,0.457499203428,,0.75,3,0,,1,0.917388380235,0.0747170723186,0.11051393391,0.0357968615913,,,1,,,,,,,0.931449879825
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,3,160200,5.13,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 126(0.18559762435) -> 172(0.280458632352)
""BMI"" - 31.3(0.382832256252)
""Age"" - 37(0.432432432432)",,0.8,0.0948610080013,Diabetes,0,0.368757047569,0.011786029432,0.340424113754,0.328638084322,,,1,0,0,0.0948610080013,0,0,0,0,1,0,0,3.46441695325,0,far from boundary,0.159575886246,,0.75,3,0,,1,0.957783424408,0.0980127823706,0.0131048570503,-0.0849079253203,,,1,,,,,,,0.914471060603
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,4,160214,3.106,"""Glucose"" - 104(0.251147763986)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 156(0.247463499134) -> 220(0.379444032005)
""BMI"" - 29.9(0.33366114077)
""Age"" - 41(0.540540540541)",,0.8,0.131980532871,Diabetes,0,0.332074750711,0.00403975635919,0.000170158694856,-0.00386959766433,,,0,0,0,0.131980532871,0,0,0,0,1,0,0,-0.029319457803,0,far from boundary,0.499829841305,,0.75,3,0,,1,0.973603893426,0.0501717968156,0.103441040855,0.0532692440398,,,1,,,,,,,0.886868512356
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,5,160202,5.488,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 115(0.162913470263) -> 167(0.270147653221)
""BMI"" - 31.1(0.375807811183)
""Age"" - 41(0.540540540541)",,0.8,0.107234182958,Diabetes,0,0.307213054655,0.0226086726886,0.0298357816625,0.00722710897397,,,1,0,0,0.107234182958,0,0,0,0,1,0,0,0.0673955708396,0,far from boundary,0.470164218337,,0.75,3,0,,1,0.978553163408,0.0569726484831,0.087639573961,0.0306669254779,,,1,,,,,,,0.915947988529
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,6,160203,3.546,"""Glucose"" - 161(0.735759224622)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 132(0.197970799307) -> 186(0.309329373917)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",,0.8,0.11135857461,Diabetes,0,0.31143991293,0.0154053958182,0.486405812112,0.471000416293,,,1,0,0,0.11135857461,0,0,0,0,1,0,0,4.22958373832,0,far from boundary,0.013594187888,,0.75,3,0,,1,0.977728285078,0.0605519329641,0.000982011788135,-0.059569921176,,,1,,,,,,,0.901541477884
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,7,160201,4.995,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 200(0.338200115483) -> 259(0.459869669224)
""BMI"" - 36.4(0.561955605507)
""Age"" - 36(0.405405405405)",,0.8,0.121669553741,Diabetes,0,0.399018394787,1.00978194599e-05,1.36157065438e-06,-8.73624880552e-06,,,0,0,0,0.121669553741,0,0,0,0,1,0,0,-7.18030808605e-05,0,far from boundary,0.499998638429,,0.75,3,0,,1,0.936585779774,0.281142117469,0.361228190724,0.0800860732551,,,1,,,,,,,0.936585779774
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,8,160213,4.1,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 145(0.224779345047) -> 196(0.329951332179)
""BMI"" - 34.5(0.495223377353)
""Age"" - 40(0.513513513514)",,0.8,0.105171987132,Diabetes,0,0.30516786274,0.00760236055804,0.00181893918074,-0.0057834213773,,,0,0,0,0.105171987132,0,0,0,0,1,0,0,-0.0549901312603,0,far from boundary,0.498181060819,,0.75,3,0,,1,0.978965602573,0.0929170929375,0.159053518462,0.0661364255247,,,1,,,,,,,0.922153497666
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,9,160210,5.073,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 215(0.369133052875) -> 259(0.459869669224)
""BMI"" - 39.4(0.66732228154)
""Age"" - 43(0.594594594595)",,0.8,0.0907366163491,Diabetes,0,0.290732491957,0.00206481615935,7.63869270967e-05,-0.00198842923226,,,0,0,0,0.0907366163491,0,0,0,0,1,0,0,-0.0219142978024,0,far from boundary,0.499923613073,,0.75,3,0,,1,0.915791095851,0.0664632820126,0.187723658129,0.121260376117,,,1,,,,,,,0.915791095851
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,Diabetes,No Diabetes,10,160204,3.635,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 122(0.177348841046) -> 172(0.280458632352)
""BMI"" - 28.9(0.298538915426)
""Age"" - 45(0.648648648649)",,0.8,0.103109791306,Diabetes,0,0.303088663003,0.0314886929294,0.0398622009816,0.00837350805222,,,1,0,0,0.103109791306,0,0,0,0,1,0,0,0.0812096304935,0,far from boundary,0.460137799018,,0.75,3,0,,1,0.979378041739,0.0395820491408,0.0623048344801,0.0227227853393,,,1,,,,,,,0.912909204989
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,No Diabetes,Diabetes,11,160206,32.275,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 80(0.695652173913) -> 65(0.369565217391)
""Insulin"" - 82(0.0948610080013)
""BMI"" - 19.4(0)
""Age"" - 22(0.027027027027)",,0.8,0.326086956522,No Diabetes,0,1.00382607976,2.60449439793e-11,0.000794479142453,0.000794479116408,,,1,0,-0.326086956522,0,0,0,0,1,0,0,0,0.00243640262365,0,far from boundary,0.499205520858,,0.75,3,0,,1,0.980044421968,0.558946397893,0.11008800421,-0.448858393683,,,1,,,,,,,0.877313896119
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,160215,10.273,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 106(0.144353707828)
""BMI"" - 33.8(0.470637819612) -> 26.94856(0.23)
""Age"" - 27(0.162162162162)",,0.8,0.240637819612,No Diabetes,0,0.44061669131,0.077624123637,0.0637974075963,-0.0138267160407,,,0,0,0,0,-0.240637819612,0,0,0,0,1,0,-0.0574586158693,1,near boundary,0.436202592404,,0.75,3,0,,1,0.949233315093,0.0606767911965,0.0729829413101,0.0123061501136,,,1,,,,,,,0.85017685429
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,No Diabetes,Diabetes,13,160207,6.883,"""Glucose"" - 89(0.123618432239)
""Blood Pressure"" - 74(0.565217391304) -> 61(0.282608695652)
""Insulin"" - 85(0.10104759548)
""BMI"" - 30.4(0.351222253442)
""Age"" - 38(0.459459459459)",,0.8,0.282608695652,No Diabetes,0,0.543442966178,3.06571688036e-06,1.42124085833e-08,-3.05150447177e-06,,,0,0,-0.282608695652,0,0,0,0,1,0,0,0,-1.07976312078e-05,0,far from boundary,0.499999985788,,0.75,3,0,,1,0.943478260869,0.204135275223,0.264058975183,0.0599236999598,,,1,,,,,,,0.885905830726
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,No Diabetes,Diabetes,14,160208,8.559,"""Glucose"" - 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304) -> 65(0.369565217391)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 25.9(0.193172239393)
""Age"" - 39(0.486486486486)",,0.8,0.195652173913,No Diabetes,0,0.395733512233,0.0118459203727,0.00537314548113,-0.00647277489152,,,0,0,-0.195652173913,0,0,0,0,1,0,0,0,-0.0330830716678,0,far from boundary,0.494626854519,,0.75,3,0,,1,0.960869565217,0.0900870805017,0.137534429344,0.0474473488425,,,1,,,,,,,0.910108334437
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,No Diabetes,Diabetes,15,160217,7.963,"""Glucose"" - 112(0.319163407584)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 94(0.119607357915)
""BMI"" - 34.1(0.481174487216) -> 26.37912(0.21)
""Age"" - 26(0.135135135135)",,0.8,0.271174487216,No Diabetes,0,0.479265591413,0.155856767991,0.118373826718,-0.0374829412723,,,0,0,0,0,-0.271174487216,0,0,0,0,1,0,-0.138224438652,1,near boundary,0.381626173282,,0.75,3,0,,1,0.951208063397,0.030760691058,0.0575455128423,0.0267848217842,,,1,,,,,,,0.883402154293
R_3Fo0QmOVx6lcU4W,diabetes,counterfactual,testing,No Diabetes,Diabetes,16,160219,6.314,"""Glucose"" - 139(0.548716204727)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 140(0.214468365916) -> 104(0.140229316176)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135)",,0.8,0.0742390497402,No Diabetes,0,0.282445500079,0.051363697101,0.472440462954,0.421076765853,,,1,0,0,-0.0742390497402,0,0,0,0,1,0,0,5.67190403604,1,near boundary,0.027559537046,,0.75,3,0,,1,0.985152190052,0.038863565943,0.00296365141231,-0.0358999145306,,,1,,,,,,,0.878329030322
