participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,explanation,sparsity,proximity,counterfactual label,successful counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1),move towards target (0/1),x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,delta confidence/change amount,close to boundary old,distance to boundary,confidence of counterfactual - 50%,reasoning strategy,participant training accuracy,CRT-2 score (0-4),successful counterfactual (continuous),log(time),actionability (0/1),plausibility,boundary distance original,boundary distance new,boundary distance change (new - original),best forward mental model,forward mental model fit conclusion,CRT binarized,attribute selection method,attribute selection ranking score,change amount method,change amount normalized MAE,best-supported attribute selection method,strategy: xai,plausibility (subset)
R_5IirXiajB47ue8i,diabetes,none,testing,Diabetes,No Diabetes,4,140206,19.671,"""Glucose"" - 170(0.812276823669) -> 144(0.591225981976)
""Blood Pressure"" - 64(0.347826086957) -> 69(0.45652173913)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 30(0.243243243243)",,0.6,0.329746493868,Diabetes,0,0.469722637898,8.15324239452e-05,0.0102396876805,0.0101581552566,,,1,-0.221050841694,0.108695652174,0,0,0,1,1,0,0,0,0.0308059538024,0,far from boundary,0.48976031232,Change the most influential attributes for the case,0.5,4,0,,1,0.942304055033,0.151515244916,0.0713563104744,-0.0801589344419,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4458333333333333,Target-specific endpoint,0.11347046775268106,Unclear,Unclear or overlapping : none,0.921982968929
R_5IirXiajB47ue8i,diabetes,none,testing,Diabetes,No Diabetes,5,130202,8.024,"""Glucose"" - 165(0.769767046421) -> 100(0.217139942187)
""Blood Pressure"" - 68(0.434782608696) -> 76(0.608695652174)
""Insulin"" - 168(0.272209849047)
""BMI"" - 33.6(0.463613374543)
""Age"" - 49(0.756756756757)",,0.6,0.726540147712,No Diabetes,1,0.794339437829,0.00169891992297,0.999585764042,0.997886844119,,,1,-0.552627104234,0.173913043478,0,0,0,1,1,0,0,0,1.3734779107,0,far from boundary,0.499585764042,Change the most influential attributes for the case,0.5,4,1,,1,0.94741576976,0.0809912446199,0.0508704760524,-0.0301207685675,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4458333333333333,Target-specific endpoint,0.11347046775268106,Unclear,Unclear or overlapping : none,0.831759502484
R_5IirXiajB47ue8i,diabetes,none,testing,Diabetes,No Diabetes,6,130207,4.439,"""Glucose"" - 173(0.837782690019) -> 83(0.0726066995409)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 168(0.272209849047)
""BMI"" - 29.7(0.326636695701)
""Age"" - 33(0.324324324324)",,0.8,0.765175990478,No Diabetes,1,0.831419429059,0.0202974786765,0.999644998876,0.9793475202,,,1,-0.765175990478,0,0,0,0,1,0,0,0,0,1.27989839251,1,near boundary,0.499644998876,Change the most influential attributes for the case,0.5,4,1,,1,0.913704289088,0.0607615415915,0.10204751935,0.0412859777581,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4458333333333333,Target-specific endpoint,0.11347046775268106,Unclear,Unclear or overlapping : none,0.906184798034
R_5IirXiajB47ue8i,diabetes,none,testing,Diabetes,No Diabetes,7,130209,5.546,"""Glucose"" - 128(0.45519469478) -> 100(0.217139942187)
""Blood Pressure"" - 98(1) -> 79(0.673913043478)
""Insulin"" - 58(0.0453683081745)
""BMI"" - 32(0.407417813993)
""Age"" - 33(0.324324324324)",,0.6,0.564141709115,Diabetes,0,0.373189887728,0.00126323358936,0.242457539121,0.241194305531,,,1,-0.238054752593,-0.326086956522,0,0,0,1,1,0,0,0,0.427542054831,0,far from boundary,0.257542460879,Change the most influential attributes for the case,0.5,4,0,,1,0.926201598334,0.100829307448,0.0323213800645,-0.0685079273835,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4458333333333333,Target-specific endpoint,0.11347046775268106,Unclear,Unclear or overlapping : none,0.926201598334
R_5IirXiajB47ue8i,diabetes,none,testing,Diabetes,No Diabetes,8,130201,8.502,"""Glucose"" - 158(0.710253358272) -> 112(0.319163407584)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 387(0.723830734967) -> 235(0.410376969397)
""BMI"" - 31.2(0.379320033717)
""Age"" - 24(0.0810810810811)",,0.6,0.704543716258,No Diabetes,1,0.613084402137,0.0206474394228,0.993899891104,0.973252451682,,,1,-0.391089950689,0,-0.31345376557,0,0,1,0,1,0,0,1.38139398482,1,near boundary,0.493899891104,Change the most influential attributes for the case,0.5,4,1,,1,0.949797162773,0.092746834945,0.095212581467,0.002465746522,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4458333333333333,Target-specific endpoint,0.11347046775268106,Unclear,Unclear or overlapping : none,0.930018650412
R_5IirXiajB47ue8i,diabetes,none,testing,Diabetes,No Diabetes,9,130208,13.181,"""Glucose"" - 119(0.378677095732) -> 123(0.412684917531)
""Blood Pressure"" - 50(0.0434782608696) -> 70(0.478260869565)
""Insulin"" - 176(0.288707415656) -> 254(0.449558690093)
""BMI"" - 27.1(0.235318909806)
""Age"" - 33(0.324324324324)",,0.4,0.629641704932,No Diabetes,1,0.650793291301,5.14842648366e-05,0.99926357139,0.999212087125,,,1,0.034007821799,0.434782608696,0.160851274437,0,0,1,1,1,0,0,1.58695346782,0,far from boundary,0.49926357139,Change the most influential attributes for the case,0.5,4,1,,1,0.923212702952,0.123472772406,0.152023683901,0.0285509114949,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4458333333333333,Target-specific endpoint,0.11347046775268106,Unclear,Unclear or overlapping : none,0.875935718222
R_5IirXiajB47ue8i,diabetes,none,testing,Diabetes,No Diabetes,10,130204,7.663,"""Glucose"" - 133(0.497704472029) -> 109(0.293657541234)
""Blood Pressure"" - 102(1) -> 84(0.782608695652)
""Insulin"" - 140(0.214468365916)
""BMI"" - 32.8(0.435515594268)
""Age"" - 45(0.648648648649)",,0.6,0.421438235142,Diabetes,0,0.691708505412,0.00196931166883,0.0852209016648,0.083251589996,,,1,-0.204046930794,-0.217391304348,0,0,0,1,1,0,0,0,0.197541615957,0,far from boundary,0.414779098335,Change the most influential attributes for the case,0.5,4,0,,1,0.927974787462,0.0312851432037,0.0124258281403,-0.0188593150635,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4458333333333333,Target-specific endpoint,0.11347046775268106,Unclear,Unclear or overlapping : none,0.844398516495
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,11,130301,24.936,"""Glucose"" - 97(0.191634075837)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 100(0.131980532871) -> 211(0.36088426957)
""BMI"" - 36.8(0.576004495645)
""Age"" - 25(0.108108108108)",,0.8,0.228903736699,No Diabetes,0,0.304661819311,0.0306247744831,0.00983203874781,-0.0207927357353,,,0,0,0,0.228903736699,0,0,0,0,1,0,0,-0.0908361568717,1,near boundary,0.490167961252,Change the most influential attributes for the case,0.5,4,0,,1,0.95421925266,0.0626496649029,0.0740594198773,0.0114097549744,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4458333333333333,Target-specific endpoint,0.11347046775268106,Unclear,Unclear or overlapping : none,0.897766806512
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,12,130305,14.398,"""Glucose"" - 105(0.259649719435) -> 153(0.667743581024)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 325(0.595974593747)
""BMI"" - 36.9(0.579516718179)
""Age"" - 28(0.189189189189)",,0.8,0.408093861588,No Diabetes,0,0.564968127158,0.000141101260031,0.244355608918,0.244214507658,,,1,0.408093861588,0,0,0,0,1,0,0,0,0,0.598427299807,0,far from boundary,0.255644391082,Change the most influential attributes for the case,0.5,4,0,,1,0.943044247051,0.109384342924,0.0167340409987,-0.0926503019253,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4458333333333333,Target-specific endpoint,0.11347046775268106,Unclear,Unclear or overlapping : none,0.902139243383
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,13,130303,32.254,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 74(0.565217391304) -> 85(0.804347826087)
""Insulin"" - 205(0.348511094614)
""BMI"" - 33.2(0.449564484406)
""Age"" - 25(0.108108108108)",,0.8,0.239130434783,No Diabetes,0,0.396592244418,0.000766530678579,1.66206874241e-06,-0.000764868609837,,,0,0,0.239130434783,0,0,0,0,1,0,0,0,-0.00319854145931,0,far from boundary,0.499998337931,Change the most influential attributes for the case,0.5,4,0,,1,0.963460090913,0.0914775860938,0.157693696448,0.0662161103545,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4458333333333333,Target-specific endpoint,0.11347046775268106,Unclear,Unclear or overlapping : none,0.870682238905
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,14,130304,10.737,"""Glucose"" - 136(0.523210338378) -> 178(0.880292467267)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 204(0.346448898787) -> 463(0.880557617751)
""BMI"" - 37.4(0.597077830851)
""Age"" - 24(0.0810810810811)",,0.6,0.891190847854,Diabetes,1,1.00517439662,0.00664884006495,0.999928298686,0.993279458622,,,1,0.35708212889,0,0.534108718964,0,0,1,0,1,0,0,1.1145530287,0,far from boundary,0.499928298686,Change the most influential attributes for the case,0.5,4,1,,1,0.94346070705,0.0731689967154,0.0949804543759,0.0218114576604,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4458333333333333,Target-specific endpoint,0.11347046775268106,Unclear,Unclear or overlapping : none,0.79721490141
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,15,140307,25.185,"""Glucose"" - 90(0.132120387689) -> 166(0.77826900187)
""Blood Pressure"" - 88(0.869565217391) -> 59(0.239130434783)
""Insulin"" - 54(0.0371195248701) -> 400(0.750639280706)
""BMI"" - 37.7(0.607614498455)
""Age"" - 29(0.216216216216)",,0.4,1.99010315263,Diabetes,1,1.91901262462,0.00500141667395,0.99999976773,0.994998351056,,,1,0.646148614181,-0.630434782609,0.713519755836,0,0,1,1,1,0,0,0.499973255025,0,far from boundary,0.49999976773,Change the most influential attributes for the case,0.5,4,1,,1,0.883458896278,0.1316701163,0.282685253853,0.151015137553,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4458333333333333,Target-specific endpoint,0.11347046775268106,Unclear,Unclear or overlapping : none,0.851856672224
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,16,130302,14.162,"""Glucose"" - 87(0.10661452134) -> 171(0.820778779119)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 75(0.0804256372185) -> 400(0.750639280706)
""BMI"" - 37.2(0.590053385783)
""Age"" - 22(0.027027027027)",,0.6,1.38437790127,Diabetes,1,1.39060130741,0.000799413265625,0.999989005578,0.999189592313,,,1,0.714164257779,0,0.670213643488,0,0,1,0,1,0,0,0.721760721113,0,far from boundary,0.499989005578,Change the most influential attributes for the case,0.5,4,1,,1,0.933958435988,0.130624164369,0.26892444371,0.138300279341,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4458333333333333,Target-specific endpoint,0.11347046775268106,Unclear,Unclear or overlapping : none,0.878241792423
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,17,140308,14.743,"""Glucose"" - 127(0.44669273933) -> 185(0.939806155416)
""Blood Pressure"" - 80(0.695652173913) -> 69(0.45652173913)
""Insulin"" - 210(0.358822073744) -> 429(0.810442959663)
""BMI"" - 36.3(0.558443382973)
""Age"" - 23(0.0540540540541) -> 50(0.783783783784)",,0.2,1.91359446652,No Diabetes,0,1.69091526558,1.91386523518e-07,0.0734861733435,0.073485981957,,,1,0.493113416086,-0.239130434783,0.451620885919,0,0.72972972973,1,1,1,0,1,0.0384020664998,0,far from boundary,0.426513826657,Change the most influential attributes for the case,0.5,4,0,,0,0.888743999313,0.1805249617,0.0266332698742,-0.153891691826,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4458333333333333,Target-specific endpoint,0.11347046775268106,Unclear,Unclear or overlapping : none,0.888743999313
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,18,130309,37.423,"""Glucose"" - 143(0.582724026526) -> 172(0.829280734569)
""Blood Pressure"" - 86(0.826086956522) -> 61(0.282608695652)
""Insulin"" - 330(0.606285572878) -> 472(0.899117380186)
""BMI"" - 30.1(0.340685585839)
""Age"" - 23(0.0540540540541) -> 46(0.675675675676)",,0.2,1.70448839784,Diabetes,1,1.4165918056,0.000130785916376,0.999999812383,0.999869026466,,,1,0.246556708043,-0.54347826087,0.292831807308,0,0.621621621622,1,1,1,0,1,0.586609464595,0,far from boundary,0.499999812383,Change the most influential attributes for the case,0.5,4,1,,0,0.929864088815,0.100760344269,0.174595417418,0.0738350731489,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4458333333333333,Target-specific endpoint,0.11347046775268106,Unclear,Unclear or overlapping : none,0.865901572303
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,19,130300,6.345,"""Glucose"" - 115(0.344669273933) -> 172(0.829280734569)
""Blood Pressure"" - 66(0.391304347826)
""Insulin"" - 140(0.214468365916) -> 419(0.789821001402)
""BMI"" - 38.1(0.621663388592)
""Age"" - 28(0.189189189189)",,0.6,1.05996409612,Diabetes,1,0.985508692901,0.00966080352846,0.99975544258,0.990094639051,,,1,0.484611460636,0,0.575352635486,0,0,1,0,1,0,0,0.934083185152,0,far from boundary,0.49975544258,Change the most influential attributes for the case,0.5,4,1,,1,0.91906343431,0.0659242805367,0.168353042947,0.102428762411,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4458333333333333,Target-specific endpoint,0.11347046775268106,Unclear,Unclear or overlapping : none,0.832065782836
R_5IirXiajB47ue8i,diabetes,none,testing,No Diabetes,Diabetes,20,130306,5.628,"""Glucose"" - 102(0.234143853086) -> 172(0.829280734569)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 78(0.0866122246969) -> 424(0.800131980533)
""BMI"" - 40.6(0.709468951953)
""Age"" - 21(0)",,0.6,1.30865663732,Diabetes,1,1.30482223648,0.000893085040188,0.999609306462,0.998716221421,,,1,0.595136881483,0,0.713519755836,0,0,1,0,1,0,0,0.763161392332,0,far from boundary,0.499609306462,Change the most influential attributes for the case,0.5,4,1,,1,0.911392404098,0.109168127264,0.213490428728,0.104322301464,attribution,indistinguishable: exemplar / attribution / prototype,1,Unclear or overlapping,0.4458333333333333,Target-specific endpoint,0.11347046775268106,Unclear,Unclear or overlapping : none,0.837354342728
R_7O03wKSKIbtilNG,diabetes,none,training,Diabetes,,1,130102,16.723,"""Glucose"" - 197(1)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,Change all mismatching attributes toward a target profile,0.416666666667,1,,,,,,,,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,
R_7O03wKSKIbtilNG,diabetes,none,training,No Diabetes,,2,130103,14.044,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,Change all mismatching attributes toward a target profile,0.416666666667,1,,,,,,,,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,
R_7O03wKSKIbtilNG,diabetes,none,training,No Diabetes,,3,130105,5.638,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,Change all mismatching attributes toward a target profile,0.416666666667,1,,,,,,,,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,
R_7O03wKSKIbtilNG,diabetes,none,training,Diabetes,,4,130100,5.086,"""Glucose"" - 160(0.727257269172)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,Change all mismatching attributes toward a target profile,0.416666666667,1,,,,,,,,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,
R_7O03wKSKIbtilNG,diabetes,none,training,No Diabetes,,5,130104,3.634,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,Change all mismatching attributes toward a target profile,0.416666666667,1,,,,,,,,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,
R_7O03wKSKIbtilNG,diabetes,none,training,Diabetes,,6,130101,3.374,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,Change all mismatching attributes toward a target profile,0.416666666667,1,,,,,,,,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,
R_7O03wKSKIbtilNG,diabetes,none,training,Diabetes,,7,130107,2.538,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027)",,,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,Change all mismatching attributes toward a target profile,0.416666666667,1,,,,,,,,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,
R_7O03wKSKIbtilNG,diabetes,none,training,No Diabetes,,8,130111,5.012,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216)",,,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,Change all mismatching attributes toward a target profile,0.416666666667,1,,,,,,,,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,
R_7O03wKSKIbtilNG,diabetes,none,training,Diabetes,,9,130106,3.011,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189)",,,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,Change all mismatching attributes toward a target profile,0.416666666667,1,,,,,,,,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,
R_7O03wKSKIbtilNG,diabetes,none,training,Diabetes,,10,130108,3.498,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351)",,,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,Change all mismatching attributes toward a target profile,0.416666666667,1,,,,,,,,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,
R_7O03wKSKIbtilNG,diabetes,none,training,No Diabetes,,11,130110,2.102,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541)",,,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,Change all mismatching attributes toward a target profile,0.416666666667,1,,,,,,,,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,
R_7O03wKSKIbtilNG,diabetes,none,training,No Diabetes,,12,130109,2.635,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)",,,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,Change all mismatching attributes toward a target profile,0.416666666667,1,,,,,,,,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,
R_7O03wKSKIbtilNG,diabetes,none,testing,Diabetes,No Diabetes,1,140200,19.4,"""Glucose"" - 174(0.846284645468)
""Blood Pressure"" - 58(0.217391304348) -> 76(0.608695652174)
""Insulin"" - 194(0.325826940526) -> 177(0.290769611482)
""BMI"" - 32.9(0.439027816802) -> 39.47624(0.67)
""Age"" - 36(0.405405405405)",,0.4,0.657333860068,Diabetes,0,0.661711423865,0.016394998512,6.46803225276e-05,-0.0163303181895,,,0,0,0.391304347826,-0.035057329044,0.230972183198,0,0,1,1,1,0,-0.0248432633423,0,far from boundary,0.499935319677,Change all mismatching attributes toward a target profile,0.416666666667,1,0,,1,0.914534846256,0.0666371595488,0.278701928272,0.212064768723,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,0.89857486806
R_7O03wKSKIbtilNG,diabetes,none,testing,Diabetes,No Diabetes,2,130209,20.394,"""Glucose"" - 128(0.45519469478) -> 89(0.123618432239)
""Blood Pressure"" - 98(1) -> 53(0.108695652174)
""Insulin"" - 58(0.0453683081745) -> 114(0.160851274437)
""BMI"" - 32(0.407417813993) -> 28(0.266928912616)
""Age"" - 33(0.324324324324)",,0.2,1.47885247801,No Diabetes,1,1.28790065662,0.00126323358936,0.951947016309,0.95068378272,,,1,-0.33157626254,-0.891304347826,0.115482966262,-0.140488901377,0,1,1,1,1,0,0.642852344542,0,far from boundary,0.451947016309,Change all mismatching attributes toward a target profile,0.416666666667,1,1,,1,0.919028243784,0.100829307448,0.0426601453107,-0.0581691621373,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,0.854478922883
R_7O03wKSKIbtilNG,diabetes,none,testing,Diabetes,No Diabetes,3,130203,9.163,"""Glucose"" - 128(0.45519469478)
""Blood Pressure"" - 88(0.869565217391) -> 68(0.434782608696)
""Insulin"" - 110(0.152602491133)
""BMI"" - 36.5(0.565467828042) -> 32.07352(0.41)
""Age"" - 37(0.432432432432)",,0.6,0.590250436737,No Diabetes,1,0.573799202895,0.10151951701,0.605755238976,0.504235721966,,,1,0,-0.434782608696,0,-0.155467828042,0,0,1,0,1,0,0.854274203935,1,near boundary,0.105755238976,Change all mismatching attributes toward a target profile,0.416666666667,1,1,,1,0.955680919345,0.0394188750415,0.0122961648174,-0.0271227102241,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,0.909960554024
R_7O03wKSKIbtilNG,diabetes,none,testing,Diabetes,No Diabetes,4,130207,4.356,"""Glucose"" - 173(0.837782690019) -> 123(0.412684917531)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 168(0.272209849047)
""BMI"" - 29.7(0.326636695701)
""Age"" - 33(0.324324324324)",,0.8,0.425097772488,No Diabetes,1,0.491341211069,0.0202974786765,0.963426755822,0.943129277146,,,1,-0.425097772488,0,0,0,0,1,0,0,0,0,2.21861731156,1,near boundary,0.463426755822,Change all mismatching attributes toward a target profile,0.416666666667,1,1,,1,0.96059374679,0.0607615415915,0.0674166673048,0.00665512571334,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,0.904381041362
R_7O03wKSKIbtilNG,diabetes,none,testing,Diabetes,No Diabetes,5,130204,8.935,"""Glucose"" - 133(0.497704472029)
""Blood Pressure"" - 102(1) -> 73(0.54347826087)
""Insulin"" - 140(0.214468365916)
""BMI"" - 32.8(0.435515594268)
""Age"" - 45(0.648648648649)",,0.8,0.45652173913,Diabetes,0,0.726792009401,0.00196931166883,0.0374915266418,0.035522214973,,,1,0,-0.45652173913,0,0,0,0,1,0,0,0,0.0778105661314,0,far from boundary,0.462508473358,Change all mismatching attributes toward a target profile,0.416666666667,1,0,,1,0.938534152277,0.0312851432037,0.0762117471167,0.0449266039129,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,0.928466248906
R_7O03wKSKIbtilNG,diabetes,none,testing,Diabetes,No Diabetes,6,130208,6.498,"""Glucose"" - 119(0.378677095732) -> 111(0.310661452134)
""Blood Pressure"" - 50(0.0434782608696)
""Insulin"" - 176(0.288707415656)
""BMI"" - 27.1(0.235318909806)
""Age"" - 33(0.324324324324)",,0.8,0.068015643598,Diabetes,0,0.263080273445,5.14842648366e-05,7.86631486564e-06,-4.3617949971e-05,,,0,-0.068015643598,0,0,0,0,1,0,0,0,0,-0.000641292909449,0,far from boundary,0.499992133685,Change all mismatching attributes toward a target profile,0.416666666667,1,0,,1,0.98639687128,0.123472772406,0.140817405581,0.0173446331758,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,0.85142046751
R_7O03wKSKIbtilNG,diabetes,none,testing,Diabetes,No Diabetes,7,130201,5.26,"""Glucose"" - 158(0.710253358272) -> 116(0.353171229383)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 387(0.723830734967)
""BMI"" - 31.2(0.379320033717) -> 26.94856(0.23)
""Age"" - 24(0.0810810810811)",,0.6,0.506402162607,No Diabetes,1,0.414942848486,0.0206474394228,0.999999998472,0.979352559049,,,1,-0.35708212889,0,0,-0.149320033717,0,1,0,0,1,0,1.93394229205,1,near boundary,0.499999998472,Change all mismatching attributes toward a target profile,0.416666666667,1,1,,1,0.923910289535,0.092746834945,0.233493219689,0.140746384744,prototype,indistinguishable: exemplar / attribution / prototype,0,Unclear or overlapping,0.4625,Target-profile centre,0.08743239802889252,Unclear,Unclear or overlapping : none,0.844265454914
