_row,x_1 Glucose SHAP change Δφ,x_2 Blood Pressure SHAP change Δφ,x_3 Insulin SHAP change Δφ,x_4 BMI SHAP change Δφ,x_5 Age SHAP change Δφ,x_1 Glucose target-helpful SHAP change,x_2 Blood Pressure target-helpful SHAP change,x_3 Insulin target-helpful SHAP change,x_4 BMI target-helpful SHAP change,x_5 Age target-helpful SHAP change,x_1_train_change,x_2_train_change,x_3_train_change,x_4_train_change,x_5_train_change
692,0.1687000645250833,0.0,0.4763708567617106,0.3505066801652213,,0.1687000645250833,0.0,0.4763708567617106,0.3505066801652213,,,,,,
693,0.5565213273526971,0.2598164947571587,0.1646924288595585,0.0,,0.5565213273526971,0.2598164947571587,0.1646924288595585,0.0,,,,,,
694,0.0977581476987528,0.0,0.181730089189046,,,0.0977581476987528,0.0,0.181730089189046,,,,,,,
695,-0.6567210131807695,-0.195740976340938,,0.0,,0.6567210131807695,0.195740976340938,,-0.0,,,,,,
696,-0.6037419918016327,,-0.0943846493990486,0.0,,0.6037419918016327,,0.0943846493990486,-0.0,,,,,,
697,-0.571205163066452,-0.2665761381196688,,-0.1622159014581717,,0.571205163066452,0.2665761381196688,,0.1622159014581717,,,,,,
698,-0.5429385151247637,0.0,-0.0590966204264987,-0.32209566871877,,0.5429385151247637,-0.0,0.0590966204264987,0.32209566871877,,,,,,
699,-0.5694843244808769,,-0.1360953520581548,,,0.5694843244808769,,0.1360953520581548,,,,,,,
700,,,-0.6065575536523352,0.0,,,,0.6065575536523352,-0.0,,,,,,
701,-0.6912591493110064,-0.2719624580160006,,,,0.6912591493110064,0.2719624580160006,,,,,,,,
702,-0.4274242564110449,-0.4525791921082309,-0.0912833483742839,,,0.4274242564110449,0.4525791921082309,0.0912833483742839,,,,,,,
703,-0.6467291305527906,,,-0.1789791903926837,,0.6467291305527906,,,0.1789791903926837,,,,,,
704,-0.1329353578041741,,-0.3589319382632213,-0.502896352106954,,0.1329353578041741,,0.3589319382632213,0.502896352106954,,,,,,
705,,,,,,,,,,,0.28056452984186353,,,0.10009834223096367,
706,,,,,,,,,,,-0.09998299608910037,,,-0.11941556617027246,
707,,,,,,,,,,,0.13603128719605503,,,0.1756111267209888,
708,,,,,,,,,,,-0.212548886243836,,,-0.1510255689800504,
709,,,,,,,,,,,0.10202346539704128,,,0.29502669289126116,
710,,,,,,,,,,,-0.31457235164087727,,,-0.10009834223096367,
711,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
712,,,,,,,,,,,,0.09999999999999988,0.09999587560834758,,
713,,,,,,,,,,,,0.15217391304347827,0.09999587560834755,,
714,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
715,,,,,,,,,,,,1.3478260869565217,0.14847809948032636,,
716,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
717,0.4718504221720608,,0.2486603080462167,0.1534336110726348,,0.4718504221720608,,0.2486603080462167,0.1534336110726348,,,,,,
718,0.581191760082159,0.2598164947571587,0.0,0.1392064876924568,,0.581191760082159,0.2598164947571587,0.0,0.1392064876924568,,,,,,
719,0.5812614246325767,0.0,,0.1575131535190653,,0.5812614246325767,0.0,,0.1575131535190653,,,,,,
720,0.1380062034857354,0.0,,0.318820019889739,,0.1380062034857354,0.0,,0.318820019889739,,,,,,
721,0.0,0.1264832094312844,,0.3110880698373875,,0.0,0.1264832094312844,,0.3110880698373875,,,,,,
722,,0.0,0.3762863640697854,0.135264789624244,,,0.0,0.3762863640697854,0.135264789624244,,,,,,
723,,0.0,,0.4434798026775305,,,0.0,,0.4434798026775305,,,,,,
724,0.4333683941514627,0.1232181225326056,,0.4113448709678049,,0.4333683941514627,0.1232181225326056,,0.4113448709678049,,,,,,
725,0.1437887987801467,,0.3655826843936144,0.4862059400442878,,0.1437887987801467,,0.3655826843936144,0.4862059400442878,,,,,,
726,0.1611289722882682,,,,,0.1611289722882682,,,,,,,,,
727,-0.2809674774240011,,,0.0,,0.2809674774240011,,,-0.0,,,,,,
728,0.1845967550466465,,-0.0590966204264987,,,-0.1845967550466465,,0.0590966204264987,,,,,,,
729,0.1564048898223106,0.0,-0.013012004992063,,,-0.1564048898223106,-0.0,0.013012004992063,,,,,,,
730,,0.0,,,,,-0.0,,,,,,,,
731,,0.0,,,,,-0.0,,,,,,,,
732,0.0423503810754069,,0.0,-0.0423503810713315,,-0.0423503810754069,,-0.0,0.0423503810713315,,,,,,
733,-0.0428743184676101,,-0.0420846404967545,0.1167017504202123,,0.0428743184676101,,0.0420846404967545,-0.1167017504202123,,,,,,
734,0.0042039146483344,0.0,,0.0007631467240891,,-0.0042039146483344,-0.0,,-0.0007631467240891,,,,,,
735,0.0660634248100215,,0.0,0.0788995656938069,,-0.0660634248100215,,-0.0,-0.0788995656938069,,,,,,
736,,0.0,,0.0813954189474656,,,-0.0,,-0.0813954189474656,,,,,,
737,,,,,,,,,,,,0.15217391304347827,0.09999587560834755,,
738,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
739,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
740,,,,,,,,,,,,0.09999999999999988,0.09999587560834758,,
741,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
742,,,,,,,,,,,,1.3478260869565217,0.14847809948032636,,
743,,,,,,,,,,,-0.31457235164087727,,,-0.10009834223096367,
744,,,,,,,,,,,0.28056452984186353,,,0.10009834223096367,
745,,,,,,,,,,,0.10202346539704128,,,0.29502669289126116,
746,,,,,,,,,,,-0.09998299608910037,,,-0.11941556617027246,
747,,,,,,,,,,,0.13603128719605503,,,0.1756111267209888,
748,,,,,,,,,,,-0.212548886243836,,,-0.1510255689800504,
749,-0.377863538778319,0.0,0.0,0.3110880698373875,0.0593543013333143,-0.377863538778319,0.0,0.0,0.3110880698373875,0.0593543013333143,,,,,
750,-0.3828683438263925,0.0,0.3655826843936144,0.3505066801652213,,-0.3828683438263925,0.0,0.3655826843936144,0.3505066801652213,,,,,,
751,,0.0,0.2486603080462167,0.0,-0.3553910072783153,,0.0,0.2486603080462167,0.0,-0.3553910072783153,,,,,
752,0.0555048553731437,0.0,0.0,0.2555027034974014,-0.3426482127549605,0.0555048553731437,0.0,0.0,0.2555027034974014,-0.3426482127549605,,,,,
753,-0.0009722437924675,0.2598164947571587,-0.2778135786571039,0.0,0.0,-0.0009722437924675,0.2598164947571587,-0.2778135786571039,0.0,0.0,,,,,
754,-0.377863538778319,0.0,0.0,0.318820019889739,0.049435548705328,-0.377863538778319,0.0,0.0,0.318820019889739,0.049435548705328,,,,,
755,-0.3328112401982475,0.0,0.3762863640697854,0.0,-0.0436121398908622,-0.3328112401982475,0.0,0.3762863640697854,0.0,-0.0436121398908622,,,,,
756,0.0,0.0,0.1557578352782112,0.4267138553800772,0.4159644965292521,0.0,0.0,0.1557578352782112,0.4267138553800772,0.4159644965292521,,,,,
757,0.4592863874807914,-0.1587539730112708,,,0.1950749561304116,0.4592863874807914,-0.1587539730112708,,,0.1950749561304116,,,,,
758,0.1404075926490098,0.0,,0.3184607645298956,0.5254269714017312,0.1404075926490098,0.0,,0.3184607645298956,0.5254269714017312,,,,,
759,0.1147957004157748,,-0.1866435926194945,0.0,0.1218170029415844,-0.1147957004157748,,0.1866435926194945,-0.0,-0.1218170029415844,,,,,
760,0.1466115512495063,0.0,-0.1360953520581548,-0.1413436043613858,0.1328765856294493,-0.1466115512495063,-0.0,0.1360953520581548,0.1413436043613858,-0.1328765856294493,,,,,
761,0.1374763599548994,0.0,0.0829066803761092,-0.1931840273683421,0.0,-0.1374763599548994,-0.0,-0.0829066803761092,0.1931840273683421,-0.0,,,,,
762,,0.0,,0.1521236461181714,0.0,,-0.0,,-0.1521236461181714,-0.0,,,,,
763,-0.1329353578041741,0.0,0.0,,0.1414925323547319,0.1329353578041741,-0.0,-0.0,,-0.1414925323547319,,,,,
764,-0.1005090465004953,0.0,,,,0.1005090465004953,-0.0,,,,,,,,
765,,0.0,,0.1393934708005141,,,-0.0,,-0.1393934708005141,,,,,,
766,0.1634467520990347,-0.1594916882353704,,0.1160410955505363,,-0.1634467520990347,0.1594916882353704,,-0.1160410955505363,,,,,,
767,,-0.1924022322203697,,0.0,0.0,,0.1924022322203697,,-0.0,-0.0,,,,,
768,,0.0,,,,,-0.0,,,,,,,,
769,,,,,,,,,,,,1.3478260869565217,0.14847809948032636,,
770,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
771,,,,,,,,,,,,0.15217391304347827,0.09999587560834755,,
772,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
773,,,,,,,,,,,,0.09999999999999988,0.09999587560834758,,
774,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
775,,,,,,,,,,,0.28056452984186353,,,0.10009834223096367,
776,,,,,,,,,,,-0.212548886243836,,,-0.1510255689800504,
777,,,,,,,,,,,-0.09998299608910037,,,-0.11941556617027246,
778,,,,,,,,,,,-0.31457235164087727,,,-0.10009834223096367,
779,,,,,,,,,,,0.13603128719605503,,,0.1756111267209888,
780,,,,,,,,,,,0.10202346539704128,,,0.29502669289126116,
781,0.4333683941514627,-0.3816926110739703,,0.2555027034974014,,0.4333683941514627,-0.3816926110739703,,0.2555027034974014,,,,,,
782,0.1313689812374056,0.0,,0.318820019889739,,0.1313689812374056,0.0,,0.318820019889739,,,,,,
783,0.1301337969952553,0.0,,0.3184607645298956,,0.1301337969952553,0.0,,0.3184607645298956,,,,,,
784,0.4417255366023147,-0.1311829983538397,0.0,0.0,,0.4417255366023147,-0.1311829983538397,0.0,0.0,,,,,,
785,0.5975364756159378,0.0,0.1412381487571948,0.0,,0.5975364756159378,0.0,0.1412381487571948,0.0,,,,,,
786,0.0,0.0,0.1650528191608166,0.4255234875658384,,0.0,0.0,0.1650528191608166,0.4255234875658384,,,,,,
787,0.0,0.0,0.5783754010220139,0.0773991978083005,,0.0,0.0,0.5783754010220139,0.0773991978083005,,,,,,
788,0.4718504221720608,0.0,0.4745809401324967,0.0517066835830997,,0.4718504221720608,0.0,0.4745809401324967,0.0517066835830997,,,,,,
789,,0.0,0.5202345272798475,0.4753430741720564,,,0.0,0.5202345272798475,0.4753430741720564,,,,,,
790,,0.0,0.1818421243887157,0.400649316858701,,,0.0,0.1818421243887157,0.400649316858701,,,,,,
791,0.0304305122275612,0.0,0.1313036675463731,,,-0.0304305122275612,-0.0,-0.1313036675463731,,,,,,,
792,-0.1329353578041741,0.0,,-0.0424668700918309,,0.1329353578041741,-0.0,,0.0424668700918309,,,,,,
793,,0.0,,,,,-0.0,,,,,,,,
794,,0.0,0.0,,,,-0.0,-0.0,,,,,,,
795,,0.0,0.0977844285409789,,,,-0.0,-0.0977844285409789,,,,,,,
796,-0.0428743184676101,0.0,-0.0631833268743675,0.0,,0.0428743184676101,-0.0,0.0631833268743675,-0.0,,,,,,
797,-0.1551134944429071,-0.4313127560394557,-0.0912833483742839,0.0,,0.1551134944429071,0.4313127560394557,0.0912833483742839,-0.0,,,,,,
798,-0.1851035135594714,0.0,,0.0479632083124218,,0.1851035135594714,-0.0,,-0.0479632083124218,,,,,,
799,0.0,0.0,0.0541003632821103,-0.0770287288396583,,-0.0,-0.0,-0.0541003632821103,0.0770287288396583,,,,,,
800,,0.0,,0.1048208781086682,,,-0.0,,-0.1048208781086682,,,,,,
801,,,,,,,,,,,0.13603128719605503,,,0.1756111267209888,
802,,,,,,,,,,,0.10202346539704128,,,0.29502669289126116,
803,,,,,,,,,,,0.28056452984186353,,,0.10009834223096367,
804,,,,,,,,,,,-0.09998299608910037,,,-0.11941556617027246,
805,,,,,,,,,,,-0.212548886243836,,,-0.1510255689800504,
806,,,,,,,,,,,-0.31457235164087727,,,-0.10009834223096367,
807,,,,,,,,,,,,0.15217391304347827,0.09999587560834755,,
808,,,,,,,,,,,,0.09999999999999988,0.09999587560834758,,
809,,,,,,,,,,,,1.3478260869565217,0.14847809948032636,,
810,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
811,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
812,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
813,,,,0.4926518208939643,,,,,0.4926518208939643,,,,,,
814,0.4718504221720608,,,,,0.4718504221720608,,,,,,,,,
815,,,,0.0,,,,,0.0,,,,,,
816,0.4417255366023147,,,,,0.4417255366023147,,,,,,,,,
817,0.6069481902416244,,,,,0.6069481902416244,,,,,,,,,
818,,,,0.3110880698373875,,,,,0.3110880698373875,,,,,,
819,,,,0.318820019889739,,,,,0.318820019889739,,,,,,
820,0.1834262530020963,,,,,0.1834262530020963,,,,,,,,,
821,0.4333683941514627,,,,,0.4333683941514627,,,,,,,,,
822,,0.1887946631026429,,,,,0.1887946631026429,,,,,,,,
823,-0.0428743184676101,,,,,0.0428743184676101,,,,,,,,,
824,,,,0.0,,,,,-0.0,,,,,,
825,,,0.0,,,,,-0.0,,,,,,,
826,,,-0.0590966204264987,,,,,0.0590966204264987,,,,,,,
827,,,,0.0,,,,,-0.0,,,,,,
828,,,,-0.1415858177021446,,,,,0.1415858177021446,,,,,,
829,-0.1851035135594714,,,,,0.1851035135594714,,,,,,,,,
830,,,,-0.1789791903926837,,,,,0.1789791903926837,,,,,,
831,,,,-0.4285573275099409,,,,,0.4285573275099409,,,,,,
832,,,-0.4506709241418157,,,,,0.4506709241418157,,,,,,,
833,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
834,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
835,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
836,,,,,,,,,,,,0.09999999999999988,0.09999587560834758,,
837,,,,,,,,,,,,1.3478260869565217,0.14847809948032636,,
838,,,,,,,,,,,,0.15217391304347827,0.09999587560834755,,
839,,,,,,,,,,,0.28056452984186353,,,0.10009834223096367,
840,,,,,,,,,,,-0.212548886243836,,,-0.1510255689800504,
841,,,,,,,,,,,-0.31457235164087727,,,-0.10009834223096367,
842,,,,,,,,,,,-0.09998299608910037,,,-0.11941556617027246,
843,,,,,,,,,,,0.10202346539704128,,,0.29502669289126116,
844,,,,,,,,,,,0.13603128719605503,,,0.1756111267209888,
845,,,,0.0,,,,,0.0,,,,,,
846,,,,0.2015018636375762,,,,,0.2015018636375762,,,,,,
847,,0.0,,0.2555027034974014,,,0.0,,0.2555027034974014,,,,,,
848,,,,0.3505066801652213,,,,,0.3505066801652213,,,,,,
849,,,,0.0,,,,,0.0,,,,,,
850,,,,0.4185274704669169,,,,,0.4185274704669169,,,,,,
851,,0.0891861697593632,,,,,0.0891861697593632,,,,,,,,
852,0.5891245001935129,,0.2486603080462167,0.0,,0.5891245001935129,,0.2486603080462167,0.0,,,,,,
853,,,,,-0.0197174285287249,,,,,-0.0197174285287249,,,,,
854,,,,0.0361742820639008,,,,,0.0361742820639008,,,,,,
855,,,,0.059814168918259,,,,,-0.059814168918259,,,,,,
856,,,,0.0184929960576284,,,,,-0.0184929960576284,,,,,,
857,,,,0.051105972757635,,,,,-0.051105972757635,,,,,,
858,,,,0.0,,,,,-0.0,,,,,,
859,,,,0.0017103359182892,,,,,-0.0017103359182892,,,,,,
860,,0.0,,,,,-0.0,,,,,,,,
861,,,-0.0052329574871604,,,,,0.0052329574871604,,,,,,,
862,,,,0.0734011212819483,,,,,-0.0734011212819483,,,,,,
863,,,,0.0,,,,,-0.0,,,,,,
864,,0.0,,,,,-0.0,,,,,,,,
865,,,,,,,,,,,,0.15217391304347827,0.09999587560834755,,
866,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
867,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
868,,,,,,,,,,,,1.3478260869565217,0.14847809948032636,,
869,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
870,,,,,,,,,,,,0.09999999999999988,0.09999587560834758,,
871,,,,,,,,,,,-0.212548886243836,,,-0.1510255689800504,
872,,,,,,,,,,,-0.09998299608910037,,,-0.11941556617027246,
873,,,,,,,,,,,0.10202346539704128,,,0.29502669289126116,
874,,,,,,,,,,,0.28056452984186353,,,0.10009834223096367,
875,,,,,,,,,,,-0.31457235164087727,,,-0.10009834223096367,
876,,,,,,,,,,,0.13603128719605503,,,0.1756111267209888,
877,,,,0.0,,,,,0.0,,,,,,
878,,0.128855932166417,,0.318820019889739,,,0.128855932166417,,0.318820019889739,,,,,,
879,,0.0848006544503403,,0.5050674301426764,,,0.0848006544503403,,0.5050674301426764,,,,,,
880,,0.0,,0.4578357696399516,,,0.0,,0.4578357696399516,,,,,,
881,,0.0,,0.0,,,0.0,,0.0,,,,,,
882,,0.0,,0.0360389774133258,,,0.0,,0.0360389774133258,,,,,,
883,,0.1370469183444054,,0.3505066801652213,,,0.1370469183444054,,0.3505066801652213,,,,,,
884,0.1104214723669906,0.0,,0.0,,0.1104214723669906,0.0,,0.0,,,,,,
885,0.4592863874807914,0.0,,,,0.4592863874807914,0.0,,,,,,,,
886,,0.0,,0.456005590330761,,,0.0,,0.456005590330761,,,,,,
887,,,,-0.1792283785711562,,,,,0.1792283785711562,,,,,,
888,,0.0,,,,,-0.0,,,,,,,,
889,,0.0,,0.0,,,-0.0,,-0.0,,,,,,
890,,,0.0,-0.1789791903926837,,,,-0.0,0.1789791903926837,,,,,,
891,,,0.0,-0.1622159014581717,,,,-0.0,0.1622159014581717,,,,,,
892,-0.6489172956098765,,,,,0.6489172956098765,,,,,,,,,
893,,,,-0.4378908313163966,,,,,0.4378908313163966,,,,,,
894,,-0.1594916882353704,-0.0912833483742839,,,,0.1594916882353704,0.0912833483742839,,,,,,,
895,-0.5400958382553508,,,,,0.5400958382553508,,,,,,,,,
896,-0.597164285030318,,,,,0.597164285030318,,,,,,,,,
897,,,,,,,,,,,-0.09998299608910037,,,-0.11941556617027246,
898,,,,,,,,,,,0.13603128719605503,,,0.1756111267209888,
899,,,,,,,,,,,-0.212548886243836,,,-0.1510255689800504,
900,,,,,,,,,,,-0.31457235164087727,,,-0.10009834223096367,
901,,,,,,,,,,,0.28056452984186353,,,0.10009834223096367,
902,,,,,,,,,,,0.10202346539704128,,,0.29502669289126116,
903,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
904,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
905,,,,,,,,,,,,0.15217391304347827,0.09999587560834755,,
906,,,,,,,,,,,,0.09999999999999988,0.09999587560834758,,
907,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
908,,,,,,,,,,,,1.3478260869565217,0.14847809948032636,,
909,0.1474184067632548,,,0.4508898496745142,0.3920837614602885,0.1474184067632548,,,0.4508898496745142,0.3920837614602885,,,,,
910,0.1099319170497259,0.0,0.0,0.4725595469005077,,0.1099319170497259,0.0,0.0,0.4725595469005077,,,,,,
911,0.1484698031559743,,0.3655826843936144,0.4815251139024264,,0.1484698031559743,,0.3655826843936144,0.4815251139024264,,,,,,
912,0.5905183551275474,0.0,0.1223382759170948,0.2555027034974014,,0.5905183551275474,0.0,0.1223382759170948,0.2555027034974014,,,,,,
913,0.4417255366023147,0.2598164947571587,,0.1797224925664934,,0.4417255366023147,0.2598164947571587,,0.1797224925664934,,,,,,
914,0.1357057656111735,,0.3762863640697854,0.1437824712820059,,0.1357057656111735,,0.3762863640697854,0.1437824712820059,,,,,,
915,0.4592863874807914,0.0,0.1338686682440518,0.1456195686491276,,0.4592863874807914,0.0,0.1338686682440518,0.1456195686491276,,,,,,
916,0.5617260127655365,,,0.1896126462911564,,0.5617260127655365,,,0.1896126462911564,,,,,,
917,0.0,0.0,,0.4684127509674074,,0.0,0.0,,0.4684127509674074,,,,,,
918,0.1320979783981942,,,0.4658510230248724,,0.1320979783981942,,,0.4658510230248724,,,,,,
919,-0.628058305385276,0.0,-0.371911181687078,0.0,0.0,0.628058305385276,-0.0,0.371911181687078,-0.0,-0.0,,,,,
920,-0.6604795950210204,,-0.0367782668813332,-0.2311867520264504,0.0,0.6604795950210204,,0.0367782668813332,0.2311867520264504,-0.0,,,,,
921,-0.4232018468189508,,-0.3885929685405282,0.0,,0.4232018468189508,,0.3885929685405282,-0.0,,,,,,
922,-0.4148634858450855,,0.0,-0.1789791903926837,-0.0339650421821677,0.4148634858450855,,-0.0,0.1789791903926837,0.0339650421821677,,,,,
923,-0.599295304074914,0.0,-0.1766154076326242,-0.1931840273683421,,0.599295304074914,-0.0,0.1766154076326242,0.1931840273683421,,,,,,
924,-0.7210133837929769,,-0.1163853485723767,-0.1622159014581717,,0.7210133837929769,,0.1163853485723767,0.1622159014581717,,,,,,
925,,,-0.5108825688781552,-0.4869268605889666,,,,0.5108825688781552,0.4869268605889666,,,,,,
926,-0.242560615410098,,0.0,-0.1415858177021446,,0.242560615410098,,-0.0,0.1415858177021446,,,,,,
927,-0.5313628711009369,0.0,-0.1866435926194945,-0.2233736443653829,,0.5313628711009369,-0.0,0.1866435926194945,0.2233736443653829,,,,,,
928,-0.5654441669499922,,0.0,-0.2791076504148423,,0.5654441669499922,,-0.0,0.2791076504148423,,,,,,
929,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
930,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
931,,,,,,,,,,,,1.3478260869565217,0.14847809948032636,,
932,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
933,,,,,,,,,,,,0.09999999999999988,0.09999587560834758,,
934,,,,,,,,,,,,0.15217391304347827,0.09999587560834755,,
935,,,,,,,,,,,0.28056452984186353,,,0.10009834223096367,
936,,,,,,,,,,,-0.31457235164087727,,,-0.10009834223096367,
937,,,,,,,,,,,-0.212548886243836,,,-0.1510255689800504,
938,,,,,,,,,,,0.13603128719605503,,,0.1756111267209888,
939,,,,,,,,,,,-0.09998299608910037,,,-0.11941556617027246,
940,,,,,,,,,,,0.10202346539704128,,,0.29502669289126116,
941,,,0.0715172413210904,0.3030032270570541,,,,0.0715172413210904,0.3030032270570541,,,,,,
942,0.6143061894662651,,0.3840052578029457,,,0.6143061894662651,,0.3840052578029457,,,,,,,
943,,,0.4892661615988211,0.3505066801652213,,,,0.4892661615988211,0.3505066801652213,,,,,,
944,0.1254766631780723,,,0.4334444239498828,,0.1254766631780723,,,0.4334444239498828,,,,,,
945,0.4333683941514627,-0.2810958324066809,0.0,0.2555027034974014,,0.4333683941514627,-0.2810958324066809,0.0,0.2555027034974014,,,,,,
946,0.5312317172045908,,0.0,,,0.5312317172045908,,0.0,,,,,,,
947,0.4816111134394033,,0.0,0.0130454962909979,,0.4816111134394033,,0.0,0.0130454962909979,,,,,,
948,,,0.4305738681938292,0.0,,,,0.4305738681938292,0.0,,,,,,
949,,0.0,0.1557546677167987,,,,0.0,0.1557546677167987,,,,,,,
950,0.1208114523844481,,0.1134228367645414,,,0.1208114523844481,,0.1134228367645414,,,,,,,
951,0.0186076587597553,,0.0,-0.1789791903926837,,-0.0186076587597553,,-0.0,0.1789791903926837,,,,,,
952,,0.0,,-0.4690097638845183,,,-0.0,,0.4690097638845183,,,,,,
953,,0.0,,0.0,0.0,,-0.0,,-0.0,-0.0,,,,,
954,-0.1172723354309301,-0.0314653473566193,,-0.1622159014581717,,0.1172723354309301,0.0314653473566193,,0.1622159014581717,,,,,,
955,,0.0,,-0.5218121768083293,,,-0.0,,0.5218121768083293,,,,,,
956,,0.0,,0.0,0.0,,-0.0,,-0.0,-0.0,,,,,
957,-0.0711975700328194,0.0,,,0.0,0.0711975700328194,-0.0,,,-0.0,,,,,
958,-0.0428743184676101,,-0.1866435926194945,-0.142476533613052,,0.0428743184676101,,0.1866435926194945,0.142476533613052,,,,,,
959,-0.0664247002975817,0.0,,0.0,,0.0664247002975817,-0.0,,-0.0,,,,,,
960,,-0.1594916882353704,-0.0912833483742839,-0.2486785549991401,,,0.1594916882353704,0.0912833483742839,0.2486785549991401,,,,,,
961,,,,,,,,,,,,0.09999999999999988,0.09999587560834758,,
962,,,,,,,,,,,,0.15217391304347827,0.09999587560834755,,
963,,,,,,,,,,,,1.3478260869565217,0.14847809948032636,,
964,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
965,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
966,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
967,,,,,,,,,,,-0.31457235164087727,,,-0.10009834223096367,
968,,,,,,,,,,,0.13603128719605503,,,0.1756111267209888,
969,,,,,,,,,,,-0.212548886243836,,,-0.1510255689800504,
970,,,,,,,,,,,0.10202346539704128,,,0.29502669289126116,
971,,,,,,,,,,,0.28056452984186353,,,0.10009834223096367,
972,,,,,,,,,,,-0.09998299608910037,,,-0.11941556617027246,
973,0.5677036534684501,,,0.0,,0.5677036534684501,,,0.0,,,,,,
974,,0.1386105183102524,,0.3505066801652213,,,0.1386105183102524,,0.3505066801652213,,,,,,
975,0.4333683941514627,-0.2704548419173991,,-0.0251800499226301,,0.4333683941514627,-0.2704548419173991,,-0.0251800499226301,,,,,,
976,,0.1354183644844295,,,,,0.1354183644844295,,,,,,,,
977,,0.1203152882246502,,,,,0.1203152882246502,,,,,,,,
978,0.3757526865868681,0.2598164947571587,,,,0.3757526865868681,0.2598164947571587,,,,,,,,
979,,0.0,,0.0036766575490573,,,0.0,,0.0036766575490573,,,,,,
980,,0.0,,0.0,,,0.0,,0.0,,,,,,
981,,0.147743390314629,,,,,0.147743390314629,,,,,,,,
982,0.4592863874807914,0.0,,,,0.4592863874807914,0.0,,,,,,,,
983,,,0.0039835002378538,,,,,-0.0039835002378538,,,,,,,
984,,,-0.5262587257307124,,,,,0.5262587257307124,,,,,,,
985,,0.0,,,,,-0.0,,,,,,,,
986,,,,0.0539105147371058,,,,,-0.0539105147371058,,,,,,
987,,0.0,,,,,-0.0,,,,,,,,
988,0.0,0.0972182610151458,,,,-0.0,-0.0972182610151458,,,,,,,,
989,,,,0.0,,,,,-0.0,,,,,,
990,-0.0027462900366152,,,-0.0085857947696875,,0.0027462900366152,,,0.0085857947696875,,,,,,
991,,0.0,,,,,-0.0,,,,,,,,
992,,0.0,,,,,-0.0,,,,,,,,
993,,,,,,,,,,,0.28056452984186353,,,0.10009834223096367,
994,,,,,,,,,,,0.10202346539704128,,,0.29502669289126116,
995,,,,,,,,,,,-0.31457235164087727,,,-0.10009834223096367,
996,,,,,,,,,,,-0.212548886243836,,,-0.1510255689800504,
997,,,,,,,,,,,-0.09998299608910037,,,-0.11941556617027246,
998,,,,,,,,,,,0.13603128719605503,,,0.1756111267209888,
999,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
1000,,,,,,,,,,,,0.09999999999999988,0.09999587560834758,,
1001,,,,,,,,,,,,1.3478260869565217,0.14847809948032636,,
1002,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
1003,,,,,,,,,,,,0.15217391304347827,0.09999587560834755,,
1004,,,,,,,,,,,,-0.09999999999999988,-0.09999587560834758,,
1005,0.0,,,,,0.0,,,,,,,,,
1006,,,0.0,,,,,0.0,,,,,,,
1007,,,0.0,,,,,0.0,,,,,,,
1008,,,-0.3308092028536535,,,,,-0.3308092028536535,,,,,,,
1009,,,0.0,,,,,0.0,,,,,,,
1010,,,0.0,,,,,0.0,,,,,,,
1011,,,-0.0234331596436809,,,,,-0.0234331596436809,,,,,,,
1012,,,-0.3296763248993944,,,,,-0.3296763248993944,,,,,,,
1013,,,-0.0137020910509887,,,,,-0.0137020910509887,,,,,,,
1014,,,-0.2776850538124159,,,,,-0.2776850538124159,,,,,,,
1015,,0.0,,,,,-0.0,,,,,,,,
1016,,,,0.0985953565700981,,,,,-0.0985953565700981,,,,,,
1017,,0.0,,,,,-0.0,,,,,,,,
1018,,0.0,,,,,-0.0,,,,,,,,
