participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,explanation,sparsity,proximity,counterfactual label,successful counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1),move towards target (0/1),x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,delta confidence/change amount,close to boundary old,distance to boundary,confidence of counterfactual - 50%,reasoning strategy,participant training accuracy,CRT-2 score (0-4),successful counterfactual (continuous),log(time),actionability (0/1),plausibility,boundary distance original,boundary distance new,boundary distance change (new - original),best forward mental model,forward mental model fit conclusion,CRT binarized,attribute selection method,attribute selection ranking score,change amount method,change amount normalized MAE,best-supported attribute selection method,strategy: xai,plausibility (subset)
R_5ASRudX4WuOaMDD,diabetes,counterfactual,testing,Diabetes,No Diabetes,9,160203,16.531,"""Glucose"" - 161(0.735759224622) -> 97(0.191634075837)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 132(0.197970799307) -> 75(0.0804256372185)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",,0.6,0.661670310873,No Diabetes,1,0.661785657015,0.0154053958182,0.999999999988,0.984594604169,,,1,-0.544125148784,0,-0.117545162089,0,0,1,0,1,0,0,1.48804410292,0,far from boundary,0.499999999988,,0.666666666667,2,1,,1,0.907418145481,0.0605519329641,0.298712382335,0.238160449371,,,0,,,,,,,0.907418145481
R_5ASRudX4WuOaMDD,diabetes,counterfactual,testing,Diabetes,No Diabetes,10,160213,7.846,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 88(0.869565217391) -> 73(0.54347826087)
""Insulin"" - 145(0.224779345047)
""BMI"" - 34.5(0.495223377353) -> 28.08744(0.27)
""Age"" - 40(0.513513513514)",,0.6,0.551310333875,Diabetes,0,0.551306209483,0.00760236055804,0.0235569552661,0.015954594708,,,1,0,-0.326086956522,0,-0.225223377353,0,0,1,0,1,0,0.0289394080388,0,far from boundary,0.476443044734,,0.666666666667,2,0,,1,0.950872625367,0.0929170929375,0.0611819277289,-0.0317351652086,,,0,,,,,,,0.911755651641
R_5ASRudX4WuOaMDD,diabetes,counterfactual,testing,No Diabetes,Diabetes,11,160218,21.574,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 74(0.565217391304) -> 82(0.739130434783)
""Insulin"" - 193(0.3237647447)
""BMI"" - 29.3(0.312587805563) -> 35.77488(0.54)
""Age"" - 39(0.486486486486)",,0.6,0.401325237915,Diabetes,1,0.401209891773,0.0239115963161,0.960525581916,0.9366139856,,,1,0,0.173913043478,0,0.227412194437,0,0,1,0,1,0,2.33380285393,0,far from boundary,0.460525581916,,0.666666666667,2,1,,1,0.936958795434,0.0818222236912,0.0954581530891,0.0136359293979,,,0,,,,,,,0.897840932027
R_5ASRudX4WuOaMDD,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,160209,18.028,"""Glucose"" - 83(0.0726066995409) -> 149(0.633735759225)
""Blood Pressure"" - 78(0.652173913043) -> 82(0.739130434783)
""Insulin"" - 71(0.072176853914) -> 283(0.509362369051)
""BMI"" - 29.3(0.312587805563) -> 33.2124(0.45)
""Age"" - 36(0.405405405405)",,0.2,1.222683291,No Diabetes,0,0.910294124817,4.04768338846e-06,0.0177202296044,0.017716181921,,,1,0.561129059684,0.0869565217391,0.437185515137,0.137412194437,0,1,1,1,1,0,0.0144895919094,0,far from boundary,0.482279770396,,0.666666666667,2,0,,1,0.913405331542,0.215219871146,0.0850011211951,-0.130218749951,,,0,,,,,,,0.863931368517
R_5ASRudX4WuOaMDD,diabetes,counterfactual,testing,No Diabetes,Diabetes,13,160217,11.924,"""Glucose"" - 112(0.319163407584) -> 129(0.46369665023)
""Blood Pressure"" - 68(0.434782608696) -> 86(0.826086956522)
""Insulin"" - 94(0.119607357915) -> 259(0.459869669224)
""BMI"" - 34.1(0.481174487216)
""Age"" - 26(0.135135135135)",,0.4,0.876099901781,No Diabetes,0,0.8842250138,0.155856767991,5.46975149609e-05,-0.155802070476,,,0,0.144533242646,0.391304347826,0.340262311309,0,0,1,1,1,0,0,-0.177835963866,1,near boundary,0.499945302485,,0.666666666667,2,0,,1,0.972222507898,0.030760691058,0.233306867049,0.202546175991,,,0,,,,,,,0.819477195509
R_5ASRudX4WuOaMDD,diabetes,counterfactual,testing,No Diabetes,Diabetes,14,160219,38.183,"""Glucose"" - 139(0.548716204727) -> 112(0.319163407584)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 140(0.214468365916)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135)",,0.8,0.229552797143,No Diabetes,0,0.437759247482,0.051363697101,0.0104903829634,-0.0408733141376,,,0,-0.229552797143,0,0,0,0,1,0,0,0,0,-0.178056266995,1,near boundary,0.489509617037,,0.666666666667,2,0,,1,0.954662559044,0.038863565943,0.18420196669,0.145338400747,,,0,,,,,,,0.831438198781
R_5ASRudX4WuOaMDD,diabetes,counterfactual,testing,No Diabetes,Diabetes,15,160206,8.828,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 80(0.695652173913) -> 65(0.369565217391)
""Insulin"" - 82(0.0948610080013)
""BMI"" - 19.4(0)
""Age"" - 22(0.027027027027)",,0.8,0.326086956522,No Diabetes,0,1.00382607976,2.60449439793e-11,0.000794479142453,0.000794479116408,,,1,0,-0.326086956522,0,0,0,0,1,0,0,0,0.00243640262365,0,far from boundary,0.499205520858,,0.666666666667,2,0,,1,0.980044421968,0.558946397893,0.11008800421,-0.448858393683,,,0,,,,,,,0.877313896119
R_5ASRudX4WuOaMDD,diabetes,counterfactual,testing,No Diabetes,Diabetes,16,160207,7.286,"""Glucose"" - 89(0.123618432239)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 85(0.10104759548)
""BMI"" - 30.4(0.351222253442) -> 27.80272(0.26)
""Age"" - 38(0.459459459459)",,0.8,0.091222253442,No Diabetes,0,0.352056523968,3.06571688036e-06,3.18215653983e-06,1.1643965947e-07,,,1,0,0,0,-0.091222253442,0,0,0,0,1,0,1.27643919194e-06,0,far from boundary,0.499996817843,,0.666666666667,2,0,,1,0.981755549311,0.204135275223,0.238931936254,0.034796661031,,,0,,,,,,,0.960672020545
R_5ASRudX4WuOaMDD,diabetes,counterfactual,testing,No Diabetes,Diabetes,17,160216,11.459,"""Glucose"" - 151(0.650739670124) -> 113(0.327665363033)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 120(0.173224449394)
""BMI"" - 35.5(0.530345602697) -> 28.08744(0.27)
""Age"" - 28(0.189189189189)",,0.6,0.583419909788,No Diabetes,0,0.783514127627,0.0575860454833,0.0768311584798,0.0192451129964,,,1,-0.323074307091,0,0,-0.260345602697,0,1,0,0,1,0,0.0329867264958,1,near boundary,0.42316884152,,0.666666666667,2,0,,1,0.950182564974,0.034821278767,0.119248815619,0.0844275368521,,,0,,,,,,,0.847102981376
R_5ASRudX4WuOaMDD,diabetes,counterfactual,testing,No Diabetes,Diabetes,18,160205,20.642,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 46(0.0206219582612)
""BMI"" - 19.5(0) -> 33.49712(0.46)
""Age"" - 28(0.189189189189)",,0.8,0.46,No Diabetes,0,0.70608401222,4.55950587885e-06,0.197398695026,0.19739413552,,,1,0,0,0,0.46,0,0,0,0,1,0,0.429117685913,0,far from boundary,0.302601304974,,0.666666666667,2,0,,1,0.946151457466,0.284435118814,0.0670134809987,-0.217421637815,,,0,,,,,,,0.883753391724
R_5ASRudX4WuOaMDD,diabetes,counterfactual,testing,No Diabetes,Diabetes,19,160208,10.66,"""Glucose"" - 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304) -> 80(0.695652173913)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 25.9(0.193172239393)
""Age"" - 39(0.486486486486)",,0.8,0.130434782609,No Diabetes,0,0.330516120929,0.0118459203727,0.114427329751,0.102581409379,,,1,0,0.130434782609,0,0,0,0,1,0,0,0,0.786457471904,0,far from boundary,0.385572670249,,0.666666666667,2,0,,1,0.973913043478,0.0900870805017,0.043781894564,-0.0463051859377,,,0,,,,,,,0.90576050835
R_5ASRudX4WuOaMDD,diabetes,counterfactual,testing,No Diabetes,Diabetes,20,160215,15.865,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 106(0.144353707828) -> 143(0.220654953394)
""BMI"" - 33.8(0.470637819612) -> 36.91376(0.58)
""Age"" - 27(0.162162162162)",,0.6,0.185663425954,Diabetes,1,0.233039806519,0.077624123637,0.749395983618,0.671771859981,,,1,0,0,0.0763012455663,0.109362180388,0,0,0,1,1,0,3.61822397992,1,near boundary,0.249395983618,,0.666666666667,2,1,,1,0.955536860679,0.0606767911965,0.0191364094433,-0.0415403817531,,,0,,,,,,,0.821982037275
R_3Qv0QTQ49yAIRot,diabetes,attribution,training,No Diabetes,,1,160111,45.268,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 30(0)
""Insulin"" - 83(0.0969232038274)
""BMI"" - 43.3(0.804298960382)
""Age"" - 33(0.324324324324)","""Insulin"" - -85% toward Diabetes
""Blood Pressure"" - +15% toward No Diabetes",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.5,3,,,,,,,,,,1,,,,,,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,training,Diabetes,,2,160108,31.718,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 180(0.296956198961)
""BMI"" - 35(0.512784490025)
""Age"" - 43(0.594594594595)","""Insulin"" - -71% toward Diabetes
""Blood Pressure"" - -29% toward Diabetes",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.5,3,,,,,,,,,,1,,,,,,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,training,No Diabetes,,3,160109,29.91,"""Glucose"" - 191(0.990817888114)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 130(0.193846407655)
""BMI"" - 30.9(0.368783366114)
""Age"" - 34(0.351351351351)","""Blood Pressure"" - -53% toward Diabetes
""Insulin"" - -47% toward Diabetes",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.5,3,,,,,,,,,,1,,,,,,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,training,No Diabetes,,4,160110,11.953,"""Glucose"" - 180(0.897296378167)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 70(0.0701146580879)
""BMI"" - 34(0.477662264681)
""Age"" - 26(0.135135135135)","""Insulin"" - -51% toward Diabetes
""Blood Pressure"" - -49% toward Diabetes",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.5,3,,,,,,,,,,1,,,,,,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,training,Diabetes,,5,160106,9.488,"""Glucose"" - 120(0.387179051182)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 200(0.338200115483)
""BMI"" - 38.9(0.649761168868)
""Age"" - 41(0.540540540541)","""Insulin"" - -62% toward Diabetes
""Blood Pressure"" - -38% toward Diabetes",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.5,3,,,,,,,,,,1,,,,,,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,training,Diabetes,,6,160107,14.452,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 184(0.305204982265)
""BMI"" - 36.6(0.568980050576)
""Age"" - 46(0.675675675676)","""Insulin"" - -73% toward Diabetes
""Blood Pressure"" - -27% toward Diabetes",,,,,,,,,No Diabetes,0,,,,,,,,,,,,,,,,,0.5,3,,,,,,,,,,1,,,,,,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,training,Diabetes,,7,160101,5.839,"""Glucose"" - 149(0.633735759225)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 127(0.187659820177)
""BMI"" - 29.3(0.312587805563)
""Age"" - 42(0.567567567568)","""Glucose"" - -54% toward Diabetes
""BMI"" - -46% toward Diabetes",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.5,3,,,,,,,,,,1,,,,,,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,training,No Diabetes,,8,160103,6.244,"""Glucose"" - 99(0.208637986737)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 64(0.0577414831312)
""BMI"" - 19.3(0)
""Age"" - 30(0.243243243243)","""Glucose"" - -53% toward Diabetes
""BMI"" - -47% toward Diabetes",,,,,,,,,Diabetes,0,,,,,,,,,,,,,,,,,0.5,3,,,,,,,,,,1,,,,,,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,training,Diabetes,,9,160100,6.018,"""Glucose"" - 186(0.948308110865)
""Blood Pressure"" - 90(0.913043478261)
""Insulin"" - 225(0.389755011136)
""BMI"" - 34.5(0.495223377353)
""Age"" - 37(0.432432432432)","""Glucose"" - -58% toward Diabetes
""BMI"" - -42% toward Diabetes",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.5,3,,,,,,,,,,1,,,,,,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,training,Diabetes,,10,160102,8.597,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 304(0.552668481399)
""BMI"" - 37.7(0.607614498455)
""Age"" - 41(0.540540540541)","""Glucose"" - -66% toward Diabetes
""BMI"" - -34% toward Diabetes",,,,,,,,,Diabetes,1,,,,,,,,,,,,,,,,,0.5,3,,,,,,,,,,1,,,,,,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,training,No Diabetes,,11,160105,7.285,"""Glucose"" - 116(0.353171229383)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 87(0.105171987132)
""BMI"" - 22.1(0.0597077830851)
""Age"" - 37(0.432432432432)","""BMI"" - -53% toward Diabetes
""Glucose"" - -47% toward Diabetes",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.5,3,,,,,,,,,,1,,,,,,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,training,No Diabetes,,12,160104,9.495,"""Glucose"" - 95(0.174630164938)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 73(0.0763012455663)
""BMI"" - 25.9(0.193172239393)
""Age"" - 36(0.405405405405)","""Glucose"" - -53% toward Diabetes
""BMI"" - -47% toward Diabetes",,,,,,,,,No Diabetes,1,,,,,,,,,,,,,,,,,0.5,3,,,,,,,,,,1,,,,,,,
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,1,160201,51.987,"""Glucose"" - 187(0.956810066315)
""Blood Pressure"" - 70(0.478260869565) -> 59(0.239130434783)
""Insulin"" - 200(0.338200115483)
""BMI"" - 36.4(0.561955605507)
""Age"" - 36(0.405405405405)",,0.8,0.239130434783,Diabetes,0,0.316479275829,1.00978194599e-05,0.000447918377272,0.000437820557812,,,1,0,-0.239130434783,0,0,0,0,1,0,0,0,0.00183088596903,0,far from boundary,0.499552081623,,0.5,3,0,,1,0.932842705252,0.281142117469,0.115774283089,-0.16536783438,,,1,,,,,,,0.881817086418
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,2,160203,18.279,"""Glucose"" - 161(0.735759224622) -> 136(0.523210338378)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 132(0.197970799307)
""BMI"" - 25.5(0.179123349255)
""Age"" - 47(0.702702702703)",,0.8,0.212548886244,No Diabetes,1,0.212664232386,0.0154053958182,0.980042751302,0.964637355484,,,1,-0.212548886244,0,0,0,0,1,0,0,0,0,4.53842583008,0,far from boundary,0.480042751302,,0.5,3,1,,1,0.957490222751,0.0605519329641,0.0772127762753,0.0166608433112,,,1,,,,,,,0.922112801716
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,3,160214,12.029,"""Glucose"" - 104(0.251147763986)
""Blood Pressure"" - 74(0.565217391304) -> 64(0.347826086957)
""Insulin"" - 156(0.247463499134)
""BMI"" - 29.9(0.33366114077)
""Age"" - 41(0.540540540541)",,0.8,0.217391304348,No Diabetes,1,0.417485522187,0.00403975635919,0.99923425183,0.995194495471,,,1,0,-0.217391304348,0,0,0,0,1,0,0,0,4.57789467916,0,far from boundary,0.49923425183,,0.5,3,1,,1,0.95652173913,0.0501717968156,0.0778688054193,0.0276970086037,,,1,,,,,,,0.884510288366
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,4,160213,8.142,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 88(0.869565217391) -> 71(0.5)
""Insulin"" - 145(0.224779345047)
""BMI"" - 34.5(0.495223377353)
""Age"" - 40(0.513513513514)",,0.8,0.369565217391,No Diabetes,1,0.369561093,0.00760236055804,0.89615567825,0.888553317692,,,1,0,-0.369565217391,0,0,0,0,1,0,0,0,2.40432074199,0,far from boundary,0.39615567825,,0.5,3,1,,1,0.954581206851,0.0929170929375,0.0355691211315,-0.057347971806,,,1,,,,,,,0.896771274152
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,5,160212,13.933,"""Glucose"" - 111(0.310661452134)
""Blood Pressure"" - 72(0.521739130435) -> 65(0.369565217391)
""Insulin"" - 207(0.352635486266)
""BMI"" - 37.1(0.586541163248)
""Age"" - 56(0.945945945946)",,0.8,0.152173913043,No Diabetes,1,0.152169788652,0.0145223683682,0.70985462073,0.695332252362,,,1,0,-0.152173913043,0,0,0,0,1,0,0,0,4.56932622982,0,far from boundary,0.20985462073,,0.5,3,1,,1,0.969565217391,0.0372518432215,0.0137296267792,-0.0235222164423,,,1,,,,,,,0.857721581491
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,6,160200,8.883,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 72(0.521739130435) -> 61(0.282608695652)
""Insulin"" - 126(0.18559762435)
""BMI"" - 31.3(0.382832256252)
""Age"" - 37(0.432432432432)",,0.8,0.239130434783,No Diabetes,1,0.165200387393,0.011786029432,0.944743012241,0.932956982809,,,1,0,-0.239130434783,0,0,0,0,1,0,0,0,3.90145647356,0,far from boundary,0.444743012241,,0.5,3,1,,1,0.951534461402,0.0980127823706,0.047793107575,-0.0502196747956,,,1,,,,,,,0.919574905611
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,7,160211,9.85,"""Glucose"" - 145(0.599727937426)
""Blood Pressure"" - 80(0.695652173913) -> 66(0.391304347826)
""Insulin"" - 130(0.193846407655)
""BMI"" - 37.9(0.614638943523)
""Age"" - 40(0.513513513514)",,0.8,0.304347826087,Diabetes,0,0.304330822176,0.0173759567743,0.0360407217269,0.0186647649526,,,1,0,-0.304347826087,0,0,0,0,1,0,0,0,0.0613270848442,0,far from boundary,0.463959278273,,0.5,3,0,,1,0.937220620267,0.0747170723186,0.074307298439,-0.000409773879597,,,1,,,,,,,0.912044427568
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,8,160202,9.779,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565) -> 57(0.195652173913)
""Insulin"" - 115(0.162913470263)
""BMI"" - 31.1(0.375807811183)
""Age"" - 41(0.540540540541)",,0.8,0.282608695652,No Diabetes,1,0.48258756735,0.0226086726886,0.999905561158,0.977296888469,,,1,0,-0.282608695652,0,0,0,0,1,0,0,0,3.45812745151,0,far from boundary,0.499905561158,,0.5,3,1,,1,0.943478260869,0.0569726484831,0.141438703539,0.0844660550559,,,1,,,,,,,0.888365850373
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,9,160204,16.254,"""Glucose"" - 125(0.429688828431)
""Blood Pressure"" - 70(0.478260869565) -> 61(0.282608695652)
""Insulin"" - 122(0.177348841046)
""BMI"" - 28.9(0.298538915426)
""Age"" - 45(0.648648648649)",,0.8,0.195652173913,No Diabetes,1,0.39563104561,0.0314886929294,0.999671976843,0.968183283913,,,1,0,-0.195652173913,0,0,0,0,1,0,0,0,4.94849234,0,far from boundary,0.499671976843,,0.5,3,1,,1,0.960869565217,0.0395820491408,0.118696339,0.079114289859,,,1,,,,,,,0.907667641163
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,Diabetes,No Diabetes,10,160210,9.384,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304) -> 61(0.282608695652)
""Insulin"" - 215(0.369133052875)
""BMI"" - 39.4(0.66732228154)
""Age"" - 43(0.594594594595)",,0.8,0.282608695652,No Diabetes,1,0.282604571261,0.00206481615935,0.982497861374,0.980433045215,,,1,0,-0.282608695652,0,0,0,0,1,0,0,0,3.46922462153,0,far from boundary,0.482497861374,,0.5,3,1,,1,0.913038226511,0.0664632820126,0.0397955951295,-0.0266676868831,,,1,,,,,,,0.877416679991
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,11,160207,11.418,"""Glucose"" - 89(0.123618432239)
""Blood Pressure"" - 74(0.565217391304) -> 84(0.782608695652)
""Insulin"" - 85(0.10104759548)
""BMI"" - 30.4(0.351222253442)
""Age"" - 38(0.459459459459)",,0.8,0.217391304348,No Diabetes,0,0.478225574874,3.06571688036e-06,0.00111362126671,0.00111055554983,,,1,0,0.217391304348,0,0,0,0,1,0,0,0,0.00510855552921,0,far from boundary,0.498886378733,,0.5,3,0,,1,0.95652173913,0.204135275223,0.100694536249,-0.103440738975,,,1,,,,,,,0.898949308987
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,12,160219,7.077,"""Glucose"" - 139(0.548716204727)
""Blood Pressure"" - 64(0.347826086957) -> 77(0.630434782609)
""Insulin"" - 140(0.214468365916)
""BMI"" - 28.6(0.288002247822)
""Age"" - 26(0.135135135135)",,0.8,0.282608695652,No Diabetes,0,0.490815145991,0.051363697101,0.425983024786,0.374619327685,,,1,0,0.282608695652,0,0,0,0,1,0,0,0,1.32557608258,1,near boundary,0.074016975214,,0.5,3,0,,1,0.952228997823,0.038863565943,0.00616235035482,-0.0327012155881,,,1,,,,,,,0.847100347135
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,13,160208,9.46,"""Glucose"" - 126(0.43819078388)
""Blood Pressure"" - 74(0.565217391304) -> 87(0.847826086957)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 25.9(0.193172239393)
""Age"" - 39(0.486486486486)",,0.8,0.282608695652,No Diabetes,0,0.482690033972,0.0118459203727,0.454706333841,0.442860413468,,,1,0,0.282608695652,0,0,0,0,1,0,0,0,1.56704453996,0,far from boundary,0.045293666159,,0.5,3,0,,1,0.943478260869,0.0900870805017,0.00377385049187,-0.0863132300098,,,1,,,,,,,0.875325725741
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,14,160205,12.807,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 46(0.0206219582612) -> 254(0.449558690093)
""BMI"" - 19.5(0)
""Age"" - 28(0.189189189189)",,0.8,0.428936731832,No Diabetes,0,0.811997422894,4.55950587885e-06,1.01829655819e-12,-4.55950486056e-06,,,0,0,0,0.428936731832,0,0,0,0,1,0,0,-1.06297841201e-05,0,far from boundary,0.499999999999,,0.5,3,0,,1,0.88889067446,0.284435118814,0.490769659679,0.206334540865,,,1,,,,,,,0.883038400185
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,15,160206,9.122,"""Glucose"" - 103(0.242645808536)
""Blood Pressure"" - 80(0.695652173913)
""Insulin"" - 82(0.0948610080013) -> 249(0.439247710963)
""BMI"" - 19.4(0)
""Age"" - 22(0.027027027027)",,0.8,0.344386702961,No Diabetes,0,1.0221258262,2.60449439793e-11,0,-2.60449439793e-11,,,0,0,0,0.344386702961,0,0,0,0,1,0,0,-7.5627031344e-11,0,far from boundary,0.5,,0.5,3,0,,1,0.931122659408,0.558946397893,0.56250073282,0.00355433492654,,,1,,,,,,,0.873653946831
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,16,160218,8.397,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 74(0.565217391304) -> 83(0.760869565217)
""Insulin"" - 193(0.3237647447)
""BMI"" - 29.3(0.312587805563)
""Age"" - 39(0.486486486486)",,0.8,0.195652173913,Diabetes,1,0.395733512233,0.0239115963161,0.600737213602,0.576825617286,,,1,0,0.195652173913,0,0,0,0,1,0,0,0,2.94821982168,0,far from boundary,0.100737213602,,0.5,3,1,,1,0.960869565217,0.0818222236912,0.00843572628184,-0.0733864974093,,,1,,,,,,,0.882843452125
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,17,160209,12.459,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914) -> 254(0.449558690093)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,0.8,0.377381836179,Diabetes,1,0.264958662178,4.04768338846e-06,0.96061661555,0.960612567867,,,1,0,0,0.377381836179,0,0,0,0,1,0,0,2.54546582738,0,far from boundary,0.46061661555,,0.5,3,1,,1,0.924523632764,0.215219871146,0.0335028758959,-0.18171699525,,,1,,,,,,,0.863669400433
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,18,160216,9.476,"""Glucose"" - 151(0.650739670124)
""Blood Pressure"" - 62(0.304347826087) -> 77(0.630434782609)
""Insulin"" - 120(0.173224449394)
""BMI"" - 35.5(0.530345602697)
""Age"" - 28(0.189189189189)",,0.8,0.326086956522,Diabetes,1,0.526181174361,0.0575860454833,0.999343442421,0.941757396938,,,1,0,0.326086956522,0,0,0,0,1,0,0,0,2.88805601727,1,near boundary,0.499343442421,,0.5,3,1,,1,0.93675857978,0.034821278767,0.145180276221,0.110358997454,,,1,,,,,,,0.852197482586
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,19,160217,8.222,"""Glucose"" - 112(0.319163407584)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 94(0.119607357915) -> 293(0.529984327312)
""BMI"" - 34.1(0.481174487216)
""Age"" - 26(0.135135135135)",,0.8,0.410376969397,No Diabetes,0,0.618468073594,0.155856767991,0.0460345596998,-0.109822208291,,,0,0,0,0.410376969397,0,0,0,0,1,0,0,-0.267612991178,1,near boundary,0.4539654403,,0.5,3,0,,1,0.927028647732,0.030760691058,0.0844370861425,0.0536763950845,,,1,,,,,,,0.78106769846
R_3Qv0QTQ49yAIRot,diabetes,attribution,testing,No Diabetes,Diabetes,20,160215,10.13,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 60(0.260869565217) -> 81(0.717391304348)
""Insulin"" - 106(0.144353707828)
""BMI"" - 33.8(0.470637819612)
""Age"" - 27(0.162162162162)",,0.8,0.45652173913,No Diabetes,0,0.656500610828,0.077624123637,0.00235797398917,-0.0752661496479,,,0,0,0.45652173913,0,0,0,0,1,0,0,0,-0.164868708753,1,near boundary,0.497642026011,,0.5,3,0,,1,0.964230823871,0.0606767911965,0.170875175171,0.110198383974,,,1,,,,,,,0.840281373585
