participant,domain,xai,trial_order,instance_id,participant_response,ai_label,participant_correct,mental_model,predicted_response,response_probability,negative_log_likelihood,brier_score,predicted_participant_response,evidence,memory_instances_before,memory_changes_before,feature_relevance_before
R_3jfNL25GoofAHh7,diabetes,counterfactual,11,120111,Diabetes,No Diabetes,0,attribution,Diabetes,0.520289943497522,0.6533690391495861,0.23012173830961064,1,-0.08120436739485491,20,10,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_3jfNL25GoofAHh7,diabetes,counterfactual,11,120111,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5031012170330342,0.6869639024199423,0.2469084005140518,1,-0.006202434066068407,20,10,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_3jfNL25GoofAHh7,diabetes,counterfactual,11,120111,Diabetes,No Diabetes,0,prototype,Diabetes,0.5045696738164557,0.6840493440333532,0.24545120810233312,1,-0.018279204216969894,20,10,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_3jfNL25GoofAHh7,diabetes,counterfactual,12,120108,No Diabetes,Diabetes,0,attribution,No Diabetes,0.5511644889810227,0.5957219862836386,0.20145331595166652,1,0.2053768172463445,22,11,"{""age"":0.18181818181818182,""blood_pressure"":0.22727272727272727,""bmi"":0.22727272727272727,""glucose"":0.18181818181818182,""insulin"":0.18181818181818182}"
R_3jfNL25GoofAHh7,diabetes,counterfactual,12,120108,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.502006791761092,0.6891416299773637,0.2479972354520804,1,0.0040135835221840055,22,11,"{""age"":0.18181818181818182,""blood_pressure"":0.22727272727272727,""bmi"":0.22727272727272727,""glucose"":0.18181818181818182,""insulin"":0.18181818181818182}"
R_3jfNL25GoofAHh7,diabetes,counterfactual,12,120108,No Diabetes,Diabetes,0,prototype,No Diabetes,0.5019525359224799,0.6892497137157559,0.24805127647404868,1,0.007810183390769054,22,11,"{""age"":0.18181818181818182,""blood_pressure"":0.22727272727272727,""bmi"":0.22727272727272727,""glucose"":0.18181818181818182,""insulin"":0.18181818181818182}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,1,120104,No Diabetes,Diabetes,0,attribution,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,1,120104,No Diabetes,Diabetes,0,exemplar,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,1,120104,No Diabetes,Diabetes,0,prototype,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,2,120111,Diabetes,No Diabetes,0,attribution,No Diabetes,0.45096112584833414,0.7963741386527399,0.30144368532972876,0,0.19678810769272131,2,1,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.5,""glucose"":0.0,""insulin"":0.5}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,2,120111,Diabetes,No Diabetes,0,exemplar,No Diabetes,0.4967796511642819,0.6996087090159915,0.2532307194823418,0,0.00644069767143618,2,1,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.5,""glucose"":0.0,""insulin"":0.5}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,2,120111,Diabetes,No Diabetes,0,prototype,No Diabetes,0.492859321271949,0.7075314980497426,0.2571916680207483,0,0.02856465700671329,2,1,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":0.5,""glucose"":0.0,""insulin"":0.5}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,3,120105,No Diabetes,Diabetes,0,attribution,No Diabetes,0.5316032576417455,0.6318578241675686,0.219395508251825,1,0.12658177794385372,4,2,"{""age"":0.0,""blood_pressure"":0.25,""bmi"":0.5,""glucose"":0.0,""insulin"":0.25}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,3,120105,No Diabetes,Diabetes,0,exemplar,Diabetes,0.4998263071280012,0.693494626656348,0.25017372304121266,0,-0.00034738574399767463,4,2,"{""age"":0.0,""blood_pressure"":0.25,""bmi"":0.5,""glucose"":0.0,""insulin"":0.25}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,3,120105,No Diabetes,Diabetes,0,prototype,No Diabetes,0.501956132717085,0.6892425481344289,0.2480476937381219,1,0.00782457078899565,4,2,"{""age"":0.0,""blood_pressure"":0.25,""bmi"":0.5,""glucose"":0.0,""insulin"":0.25}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,4,120100,Diabetes,Diabetes,1,attribution,Diabetes,0.518777664086876,0.6562798804988926,0.23157493658168357,1,-0.07514599835039339,6,3,"{""age"":0.16666666666666669,""blood_pressure"":0.16666666666666669,""bmi"":0.5000000000000001,""glucose"":0.0,""insulin"":0.16666666666666669}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,4,120100,Diabetes,Diabetes,1,exemplar,Diabetes,0.5024330751970647,0.6882928316060745,0.24757284465784993,1,-0.004866150394129354,6,3,"{""age"":0.16666666666666669,""blood_pressure"":0.16666666666666669,""bmi"":0.5000000000000001,""glucose"":0.0,""insulin"":0.16666666666666669}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,4,120100,Diabetes,Diabetes,1,prototype,No Diabetes,0.49987596475628376,0.6933952818219508,0.2501240506284579,0,0.0004961409850423593,6,3,"{""age"":0.16666666666666669,""blood_pressure"":0.16666666666666669,""bmi"":0.5000000000000001,""glucose"":0.0,""insulin"":0.16666666666666669}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,5,120107,Diabetes,No Diabetes,0,attribution,Diabetes,0.5489755006286885,0.5997014639170062,0.20342309903314212,1,-0.19653215470678922,8,4,"{""age"":0.125,""blood_pressure"":0.125,""bmi"":0.375,""glucose"":0.125,""insulin"":0.25}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,5,120107,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5008349320341576,0.6914787091644661,0.24916576507734398,1,-0.0016698640683153188,8,4,"{""age"":0.125,""blood_pressure"":0.125,""bmi"":0.375,""glucose"":0.125,""insulin"":0.25}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,5,120107,Diabetes,No Diabetes,0,prototype,Diabetes,0.5002469531268705,0.6926533962377512,0.2497531078589763,1,-0.0009878125878055727,8,4,"{""age"":0.125,""blood_pressure"":0.125,""bmi"":0.375,""glucose"":0.125,""insulin"":0.25}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,6,120103,No Diabetes,No Diabetes,1,attribution,No Diabetes,0.541806706284361,0.6128459716219196,0.20994109440598582,1,0.16761817359887232,10,5,"{""age"":0.2,""blood_pressure"":0.1,""bmi"":0.4,""glucose"":0.1,""insulin"":0.2}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,6,120103,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.4993201841473488,0.6945077374030943,0.25068027800224474,0,-0.0013596317053022888,10,5,"{""age"":0.2,""blood_pressure"":0.1,""bmi"":0.4,""glucose"":0.1,""insulin"":0.2}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,6,120103,No Diabetes,No Diabetes,1,prototype,No Diabetes,0.50945833102712,0.6744072137126874,0.24063112899869857,1,0.03783783783783784,10,5,"{""age"":0.2,""blood_pressure"":0.1,""bmi"":0.4,""glucose"":0.1,""insulin"":0.2}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,7,120101,No Diabetes,Diabetes,0,attribution,No Diabetes,0.50742252636373,0.6784112371308928,0.2426325675338903,1,0.02969228673485478,12,6,"{""age"":0.25,""blood_pressure"":0.08333333333333333,""bmi"":0.3333333333333333,""glucose"":0.16666666666666666,""insulin"":0.16666666666666666}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,7,120101,No Diabetes,Diabetes,0,exemplar,Diabetes,0.4957164809999489,0.7017511265761951,0.2543018675350749,0,-0.008567038000102056,12,6,"{""age"":0.25,""blood_pressure"":0.08333333333333333,""bmi"":0.3333333333333333,""glucose"":0.16666666666666666,""insulin"":0.16666666666666666}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,7,120101,No Diabetes,Diabetes,0,prototype,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,12,6,"{""age"":0.25,""blood_pressure"":0.08333333333333333,""bmi"":0.3333333333333333,""glucose"":0.16666666666666666,""insulin"":0.16666666666666666}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,8,120102,No Diabetes,No Diabetes,1,attribution,No Diabetes,0.5192469048189909,0.6553757771122593,0.23112353852612036,1,0.07702567918768596,14,7,"{""age"":0.2142857142857143,""blood_pressure"":0.14285714285714288,""bmi"":0.28571428571428575,""glucose"":0.2142857142857143,""insulin"":0.14285714285714288}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,8,120102,No Diabetes,No Diabetes,1,exemplar,No Diabetes,0.5022138890546637,0.6887291762200095,0.24779101225008268,1,0.004427778109327429,14,7,"{""age"":0.2142857142857143,""blood_pressure"":0.14285714285714288,""bmi"":0.28571428571428575,""glucose"":0.2142857142857143,""insulin"":0.14285714285714288}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,8,120102,No Diabetes,No Diabetes,1,prototype,No Diabetes,0.5090744609225837,0.6751609844812786,0.24100788491845182,1,0.03630182978009065,14,7,"{""age"":0.2142857142857143,""blood_pressure"":0.14285714285714288,""bmi"":0.28571428571428575,""glucose"":0.2142857142857143,""insulin"":0.14285714285714288}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,9,120108,No Diabetes,Diabetes,0,attribution,No Diabetes,0.5593497112818647,0.5809803998565521,0.19417267694737597,1,0.23852331437047347,16,8,"{""age"":0.25,""blood_pressure"":0.125,""bmi"":0.25,""glucose"":0.25,""insulin"":0.125}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,9,120108,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.5025180395337667,0.6881237401235953,0.2474883009893269,1,0.005036079067533394,16,8,"{""age"":0.25,""blood_pressure"":0.125,""bmi"":0.25,""glucose"":0.25,""insulin"":0.125}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,9,120108,No Diabetes,Diabetes,0,prototype,No Diabetes,0.5042215792811163,0.68473946609396,0.24579624245051043,1,0.016886718399511738,16,8,"{""age"":0.25,""blood_pressure"":0.125,""bmi"":0.25,""glucose"":0.25,""insulin"":0.125}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,10,120110,No Diabetes,No Diabetes,1,attribution,No Diabetes,0.519905888470203,0.6541074674973402,0.23049035592558514,1,0.07966566111414827,18,9,"{""age"":0.22222222222222224,""blood_pressure"":0.11111111111111112,""bmi"":0.33333333333333337,""glucose"":0.22222222222222224,""insulin"":0.11111111111111112}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,10,120110,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.499580493483694,0.6939865457609882,0.2504196825020232,0,-0.0008390130326119682,18,9,"{""age"":0.22222222222222224,""blood_pressure"":0.11111111111111112,""bmi"":0.33333333333333337,""glucose"":0.22222222222222224,""insulin"":0.11111111111111112}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,10,120110,No Diabetes,No Diabetes,1,prototype,No Diabetes,0.5006038644406986,0.6919401803964036,0.24939650021156415,1,0.002415458937198068,18,9,"{""age"":0.22222222222222224,""blood_pressure"":0.11111111111111112,""bmi"":0.33333333333333337,""glucose"":0.22222222222222224,""insulin"":0.11111111111111112}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,11,120109,No Diabetes,Diabetes,0,attribution,No Diabetes,0.5578078874211289,0.5837406636572239,0.19553386442696505,1,0.23227018383388906,20,10,"{""age"":0.2,""blood_pressure"":0.15,""bmi"":0.3,""glucose"":0.2,""insulin"":0.15}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,11,120109,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.5033377529568351,0.686493857170883,0.24667338763796573,1,0.006675505913670277,20,10,"{""age"":0.2,""blood_pressure"":0.15,""bmi"":0.3,""glucose"":0.2,""insulin"":0.15}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,11,120109,No Diabetes,Diabetes,0,prototype,No Diabetes,0.5046645981597543,0.6838612324199957,0.2453571603162377,1,0.01865893397153706,20,10,"{""age"":0.2,""blood_pressure"":0.15,""bmi"":0.3,""glucose"":0.2,""insulin"":0.15}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,12,120106,No Diabetes,No Diabetes,1,attribution,No Diabetes,0.5307005998741172,0.6335572588038781,0.22024192695851344,1,0.12295707561036198,22,11,"{""age"":0.18181818181818182,""blood_pressure"":0.18181818181818182,""bmi"":0.2727272727272727,""glucose"":0.18181818181818182,""insulin"":0.18181818181818182}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,12,120106,No Diabetes,No Diabetes,1,exemplar,No Diabetes,0.5021881070516536,0.6887805142362932,0.24781668076081587,1,0.0043762141033072965,22,11,"{""age"":0.18181818181818182,""blood_pressure"":0.18181818181818182,""bmi"":0.2727272727272727,""glucose"":0.18181818181818182,""insulin"":0.18181818181818182}"
R_5AdxFNYPUVXDGcV,diabetes,counterfactual,12,120106,No Diabetes,No Diabetes,1,prototype,No Diabetes,0.5021014171636463,0.688953153472554,0.24790299879044936,1,0.0084057181471726,22,11,"{""age"":0.18181818181818182,""blood_pressure"":0.18181818181818182,""bmi"":0.2727272727272727,""glucose"":0.18181818181818182,""insulin"":0.18181818181818182}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,1,120108,No Diabetes,Diabetes,0,attribution,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,1,120108,No Diabetes,Diabetes,0,exemplar,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,1,120108,No Diabetes,Diabetes,0,prototype,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,2,120110,Diabetes,No Diabetes,0,attribution,No Diabetes,0.4741205063527443,0.7462937567870487,0.27654924183869406,0,0.10361056476538333,2,1,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":1.0,""glucose"":0.0,""insulin"":0.0}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,2,120110,Diabetes,No Diabetes,0,exemplar,No Diabetes,0.4995836959087642,0.693980135553128,0.2504164774003321,0,0.0008326081824714948,2,1,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":1.0,""glucose"":0.0,""insulin"":0.0}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,2,120110,Diabetes,No Diabetes,0,prototype,No Diabetes,0.49912194526901366,0.6949048337897542,0.2508788257110968,0,0.00351222253441974,2,1,"{""age"":0.0,""blood_pressure"":0.0,""bmi"":1.0,""glucose"":0.0,""insulin"":0.0}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,3,120103,Diabetes,No Diabetes,0,attribution,Diabetes,0.5237429604314084,0.6467542485398714,0.226820767738639,1,-0.09504332286420984,4,2,"{""age"":0.0,""blood_pressure"":0.25,""bmi"":0.5,""glucose"":0.0,""insulin"":0.25}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,3,120103,Diabetes,No Diabetes,0,exemplar,No Diabetes,0.49976423481720195,0.6936188221309434,0.25023582076801953,0,0.00047153036559616224,4,2,"{""age"":0.0,""blood_pressure"":0.25,""bmi"":0.5,""glucose"":0.0,""insulin"":0.25}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,3,120103,Diabetes,No Diabetes,0,prototype,Diabetes,0.5009294080041211,0.691290090012301,0.24907145579511708,1,-0.0037176362982101474,4,2,"{""age"":0.0,""blood_pressure"":0.25,""bmi"":0.5,""glucose"":0.0,""insulin"":0.25}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,4,120100,Diabetes,Diabetes,1,attribution,Diabetes,0.5455572604692613,0.6059475104382676,0.2065182035122028,1,-0.18273584849413035,6,3,"{""age"":0.16666666666666669,""blood_pressure"":0.16666666666666669,""bmi"":0.33333333333333337,""glucose"":0.16666666666666669,""insulin"":0.16666666666666669}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,4,120100,Diabetes,Diabetes,1,exemplar,Diabetes,0.5027403534966435,0.6876814379890549,0.24726715604064303,1,-0.00548070699328701,6,3,"{""age"":0.16666666666666669,""blood_pressure"":0.16666666666666669,""bmi"":0.33333333333333337,""glucose"":0.16666666666666669,""insulin"":0.16666666666666669}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,4,120100,Diabetes,Diabetes,1,prototype,Diabetes,0.5027005728483193,0.687760568741151,0.24730672024538972,1,-0.010802396437947226,6,3,"{""age"":0.16666666666666669,""blood_pressure"":0.16666666666666669,""bmi"":0.33333333333333337,""glucose"":0.16666666666666669,""insulin"":0.16666666666666669}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,5,120107,Diabetes,No Diabetes,0,attribution,No Diabetes,0.4955784708213924,0.7020295708055229,0.25444107909888486,0,0.01768657775229137,8,4,"{""age"":0.125,""blood_pressure"":0.125,""bmi"":0.25,""glucose"":0.25,""insulin"":0.25}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,5,120107,Diabetes,No Diabetes,0,exemplar,No Diabetes,0.49999039426306924,0.6931663922183495,0.25000960582920095,0,1.9211473861524553e-05,8,4,"{""age"":0.125,""blood_pressure"":0.125,""bmi"":0.25,""glucose"":0.25,""insulin"":0.25}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,5,120107,Diabetes,No Diabetes,0,prototype,Diabetes,0.5004055302607613,0.6923364487702719,0.24959463419403122,1,-0.0016221213987325234,8,4,"{""age"":0.125,""blood_pressure"":0.125,""bmi"":0.25,""glucose"":0.25,""insulin"":0.25}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,6,120109,No Diabetes,Diabetes,0,attribution,No Diabetes,0.572286704235187,0.5581151819963309,0.1829386633739984,1,0.2911869955753495,10,5,"{""age"":0.2,""blood_pressure"":0.1,""bmi"":0.3,""glucose"":0.2,""insulin"":0.2}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,6,120109,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.502568790113417,0.6880227526701804,0.24743780856922976,1,0.005137580226834082,10,5,"{""age"":0.2,""blood_pressure"":0.1,""bmi"":0.3,""glucose"":0.2,""insulin"":0.2}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,6,120109,No Diabetes,Diabetes,0,prototype,No Diabetes,0.5040539652166374,0.6850719428002287,0.24596246941734035,1,0.016216216216216217,10,5,"{""age"":0.2,""blood_pressure"":0.1,""bmi"":0.3,""glucose"":0.2,""insulin"":0.2}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,7,120101,Diabetes,Diabetes,1,attribution,Diabetes,0.5187789383074608,0.6562774243040559,0.23157371021649462,1,-0.07515110243203156,12,6,"{""age"":0.16666666666666669,""blood_pressure"":0.16666666666666669,""bmi"":0.25000000000000006,""glucose"":0.16666666666666669,""insulin"":0.25000000000000006}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,7,120101,Diabetes,Diabetes,1,exemplar,Diabetes,0.501807098458555,0.6895394991583284,0.24819616714628392,1,-0.0036141969171099575,12,6,"{""age"":0.16666666666666669,""blood_pressure"":0.16666666666666669,""bmi"":0.25000000000000006,""glucose"":0.16666666666666669,""insulin"":0.25000000000000006}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,7,120101,Diabetes,Diabetes,1,prototype,Diabetes,0.5036598445456099,0.6858541503819937,0.2463535499164881,1,-0.014639639639639636,12,6,"{""age"":0.16666666666666669,""blood_pressure"":0.16666666666666669,""bmi"":0.25000000000000006,""glucose"":0.16666666666666669,""insulin"":0.25000000000000006}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,8,120105,No Diabetes,Diabetes,0,attribution,No Diabetes,0.5086053436576522,0.6760829194475575,0.2414687082818141,1,0.0344247738608236,14,7,"{""age"":0.14285714285714285,""blood_pressure"":0.21428571428571427,""bmi"":0.21428571428571427,""glucose"":0.21428571428571427,""insulin"":0.21428571428571427}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,8,120105,No Diabetes,Diabetes,0,exemplar,Diabetes,0.49861471204189783,0.6959216016254309,0.25138720698082906,0,-0.0027705759162043875,14,7,"{""age"":0.14285714285714285,""blood_pressure"":0.21428571428571427,""bmi"":0.21428571428571427,""glucose"":0.21428571428571427,""insulin"":0.21428571428571427}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,8,120105,No Diabetes,Diabetes,0,prototype,Diabetes,0.49773997550780535,0.6976774758532823,0.2522651322029,0,-0.00904015953514041,14,7,"{""age"":0.14285714285714285,""blood_pressure"":0.21428571428571427,""bmi"":0.21428571428571427,""glucose"":0.21428571428571427,""insulin"":0.21428571428571427}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,9,120111,Diabetes,No Diabetes,0,attribution,Diabetes,0.5191510847651104,0.6555603307325738,0.23121567928256997,1,-0.07664183302605028,16,8,"{""age"":0.1875,""blood_pressure"":0.1875,""bmi"":0.25,""glucose"":0.1875,""insulin"":0.1875}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,9,120111,Diabetes,No Diabetes,0,exemplar,Diabetes,0.5036577305352261,0.6858583476886546,0.2463556484574422,1,-0.007315461070452223,16,8,"{""age"":0.1875,""blood_pressure"":0.1875,""bmi"":0.25,""glucose"":0.1875,""insulin"":0.1875}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,9,120111,Diabetes,No Diabetes,0,prototype,Diabetes,0.5032878181955379,0.6865930693561665,0.246722991552949,1,-0.01315146233633737,16,8,"{""age"":0.1875,""blood_pressure"":0.1875,""bmi"":0.25,""glucose"":0.1875,""insulin"":0.1875}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,10,120106,Diabetes,No Diabetes,0,attribution,No Diabetes,0.47052322202866703,0.7539099651094936,0.28034565841090425,0,0.11804399368458626,18,9,"{""age"":0.16666666666666669,""blood_pressure"":0.22222222222222224,""bmi"":0.27777777777777785,""glucose"":0.16666666666666669,""insulin"":0.16666666666666669}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,10,120106,Diabetes,No Diabetes,0,exemplar,No Diabetes,0.4984618635199304,0.6962281949742489,0.2515405023439011,0,0.003076272960139348,18,9,"{""age"":0.16666666666666669,""blood_pressure"":0.22222222222222224,""bmi"":0.27777777777777785,""glucose"":0.16666666666666669,""insulin"":0.16666666666666669}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,10,120106,Diabetes,No Diabetes,0,prototype,No Diabetes,0.49653097055627454,0.7001094196854741,0.25348106360900696,0,0.013876340431325768,18,9,"{""age"":0.16666666666666669,""blood_pressure"":0.22222222222222224,""bmi"":0.27777777777777785,""glucose"":0.16666666666666669,""insulin"":0.16666666666666669}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,11,120104,No Diabetes,Diabetes,0,attribution,Diabetes,0.4792101330360139,0.7356160866698788,0.2712220855323663,0,-0.08320744171844396,20,10,"{""age"":0.15,""blood_pressure"":0.25,""bmi"":0.3,""glucose"":0.15,""insulin"":0.15}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,11,120104,No Diabetes,Diabetes,0,exemplar,No Diabetes,0.500344673180788,0.6924580716884368,0.24965544561881353,1,0.0006893463615759154,20,10,"{""age"":0.15,""blood_pressure"":0.25,""bmi"":0.3,""glucose"":0.15,""insulin"":0.15}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,11,120104,No Diabetes,Diabetes,0,prototype,No Diabetes,0.5020828308401135,0.6889901712281539,0.24792150734419502,1,0.008331371551377156,20,10,"{""age"":0.15,""blood_pressure"":0.25,""bmi"":0.3,""glucose"":0.15,""insulin"":0.15}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,12,120102,Diabetes,No Diabetes,0,attribution,Diabetes,0.5079781935570614,0.6773167583937819,0.2420854580153725,1,-0.031915483039746485,22,11,"{""age"":0.13636363636363638,""blood_pressure"":0.2272727272727273,""bmi"":0.31818181818181823,""glucose"":0.13636363636363638,""insulin"":0.18181818181818185}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,12,120102,Diabetes,No Diabetes,0,exemplar,No Diabetes,0.4990593541431772,0.6950302441254423,0.2509415306714508,0,0.0018812917136456497,22,11,"{""age"":0.13636363636363638,""blood_pressure"":0.2272727272727273,""bmi"":0.31818181818181823,""glucose"":0.13636363636363638,""insulin"":0.18181818181818185}"
R_5yl16n60oJpwrWu,diabetes,counterfactual,12,120102,Diabetes,No Diabetes,0,prototype,No Diabetes,0.49935800576939254,0.6944319940406304,0.25064240638719965,0,0.0025679783336427925,22,11,"{""age"":0.13636363636363638,""blood_pressure"":0.2272727272727273,""bmi"":0.31818181818181823,""glucose"":0.13636363636363638,""insulin"":0.18181818181818185}"
R_6iqiXGwFokBZXvb,diabetes,counterfactual,1,120103,No Diabetes,No Diabetes,1,attribution,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_6iqiXGwFokBZXvb,diabetes,counterfactual,1,120103,No Diabetes,No Diabetes,1,exemplar,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_6iqiXGwFokBZXvb,diabetes,counterfactual,1,120103,No Diabetes,No Diabetes,1,prototype,Diabetes,0.5,0.6931471805599453,0.25,0,0.0,0,0,"{""age"":0.2,""blood_pressure"":0.2,""bmi"":0.2,""glucose"":0.2,""insulin"":0.2}"
R_6iqiXGwFokBZXvb,diabetes,counterfactual,2,120109,Diabetes,Diabetes,1,attribution,Diabetes,0.5031491286141893,0.6868686744651923,0.24686078839683945,1,-0.012596681020418443,2,1,"{""age"":0.5,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.0}"
R_6iqiXGwFokBZXvb,diabetes,counterfactual,2,120109,Diabetes,Diabetes,1,exemplar,No Diabetes,0.49591083938279173,0.7013591277247382,0.25410588185176153,0,0.008178321234416475,2,1,"{""age"":0.5,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.0}"
R_6iqiXGwFokBZXvb,diabetes,counterfactual,2,120109,Diabetes,Diabetes,1,prototype,No Diabetes,0.49142076056957473,0.7104545719861391,0.25865284277962997,0,0.03432032610743717,2,1,"{""age"":0.5,""blood_pressure"":0.0,""bmi"":0.0,""glucose"":0.5,""insulin"":0.0}"
